"","VB_ID","ID_Num","FIRE_NAME","FIRE_YEAR","WFU","Veg","NUM_ASSESS","AGENCY","ICS_CODE","PCT_FS","FIRESIZE_HA","BA90_HA","BA90_PCT","BA90_PCT_integer","MaxPatch_HA","MaxPatch_PCT_of_HS","MaxPatch_PCT_of_firesize","sdc","MSI","AWMSI"
"1","1984BADGER",1,"BADGER",1984,"no","Forest",1,"USF","LNF",26,450,79,17.5,17,34,43.3,7.6,0.00920423503473247,0.0624432080827489,0.0232611107297855
"2","1984YNP_023",2," ",1984,"yes","Forest",1,"NPS","YNP",0,299,10,3.2,3,4,43.4,1.4,0.0271335450078186,0.0749679071108752,0.0490565955418911
"3","1985BARTLETT",3,"BARTLETT",1985,"yes","Forest",1,"NPS","YNP",0,427,88,20.7,20,70,79,16.4,0.0111586734621403,0.0706833957485868,0.023147208477212
"4","1985BUCK",4,"BUCK",1985,"yes","Forest",1,"NPS","YNP",0,141,24,17.2,17,11,43.7,7.5,0.01977462759454,0.0792000033469627,0.0334563316548318
"5","1985CAENF00000066",405,"1985CAENF00000066",1985,"no","Forest",1,"USF","ENF",NA,129,43,33.6,33,37,84.6,28.4,0.00747139549046534,0.0405157152516152,0.0144144152556193
"6","1985CAINF00000070",5,"1985CAINF00000070",1985,"no","Forest",1,"USF","INF",89,87,5,5.8,5,1,26.8,1.6,0.0276911588980529,0.0471534262446138,0.0464285429305937
"7","1985CALNF00000031",6,"1985CALNF00000031",1985,"no","Forest",1,"USF","LNF",99,89,42,47,46,42,100,47,0.0108948558908885,0.0179985597461579,0.0179985597461579
"8","1985CALNF00000069",7,"1985CALNF00000069",1985,"no","Forest",1,"USF","LNF",100,217,127,58.4,58,121,95.7,55.9,0.00496931243193866,0.0649048895120825,0.00962541518604468
"9","1985DELTA",406,"DELTA",1985,"no","Forest",1,"USF","SHF",NA,848,401,47.3,47,386,96.1,45.5,0.00185435784993555,0.0821693213814212,0.00599184377312364
"10","1985DOUGHERTY",8,"DOUGHERTY",1985,"yes","Forest",1,"NPS","KNP",0,1072,79,7.4,7,26,32.9,2.4,0.0145927477731078,0.0696680096496446,0.028982214580749
"11","1985KENDRICK",9,"KENDRICK",1985,"yes","Forest",1,"NPS","YNP",0,507,30,5.9,5,6,21.5,1.3,0.0224554749184038,0.0735425680422351,0.0392749195077476
"12","1985MAMMOTH",10,"MAMMOTH",1985,"no","Forest",1,"USF","SNF",71,316,29,9.3,9,29,97.6,9.1,0.00842938784173958,0.0600142730966705,0.0150866424445405
"13","1985PATE_VALLEY",12,"PATE VALLEY",1985,"no","Forest",1,"NPS","YNP",0,713,138,19.3,19,77,56,10.8,0.00783881469040722,0.0752548075237765,0.0211866243349546
"14","1985RICH_BAR",13,"RICH BAR",1985,"no","Forest",1,"USF","SQF",79,3295,1307,39.7,39,507,38.8,15.4,0.00662937752794894,0.0718641561300698,0.0184901301545507
"15","1985RIVER",14,"RIVER",1985,"no","Forest",1,"USF","STF",100,134,8,6.2,6,5,63,3.9,0.0250676675524445,0.0667395264830389,0.0420290060105151
"16","1985TRELOAR_CMPLX",15,"TRELOAR COMPLEX",1985,"no","Forest",1,"USF","SHF",100,1612,243,15.1,15,115,47.5,7.2,0.0085996334266624,0.0665813504999309,0.0214347260109314
"17","1986CAENF00000082",16,"1986CAENF00000082",1986,"no","Forest",1,"USF","ENF",100,239,24,10.1,10,22,91.4,9.2,0.00889738977893074,0.0594632765798901,0.0164793923196798
"18","1986CASCADE_CREEK",17,"CASCADE CREEK",1986,"yes","Forest",1,"NPS","YNP",0,837,16,1.9,1,7,47.2,0.9,0.0235462322079303,0.0949603437742734,0.0450757503772041
"19","1986DEER",18,"DEER",1986,"no","Forest",1,"USF","SNF",100,5349,1204,22.5,22,206,17.1,3.9,0.00611190942795152,0.0713212346441318,0.0167625503669454
"20","1986GLACIER_POINT",19,"GLACIER POINT",1986,"no","Forest",1,"NPS","YNP",0,278,122,43.8,43,98,80.7,35.4,0.00534442251634017,0.0856918089844419,0.0131469220877674
"21","1987ASSIST_PNF",407,"ASSIST P.N.F.",1987,"no","Forest",1,"CDF","LMU",NA,499,244,49,49,201,82.2,40.3,0.00322922930476037,0.0622348740008197,0.00934213878610469
"22","1987BEAR",20,"BEAR",1987,"no","Forest",1,"USF","SHF",98,2132,147,6.9,6,35,23.6,1.6,0.0118641101860774,0.0791462024174892,0.0277845727460903
"23","1987BEARCAT",21,"BEARCAT",1987,"no","Forest",1,"USF","KNF",95,1157,40,3.4,3,16,41,1.4,0.01596695219577,0.0865556817408435,0.035267865499648
"24","1987BETTY_BLAKE",22,"BETTY BLAKE",1987,"yes","Forest",1,"NPS","YNP",0,159,16,9.8,9,13,86.1,8.4,0.0146488291332706,0.0664179828500589,0.0262042385961188
"25","1987BIG",23,"BIG",1987,"no","Forest",2,"USF","TNF",72,427,37,8.6,8,18,48.4,4.2,0.00922448167301534,0.0733716595982024,0.0199836150246004
"26","1987BLAKE",24,"BLAKE",1987,"no","Forest",1,"USF","SRF",99,1413,345,24.4,24,281,81.5,19.9,0.00413184005400445,0.0577309342638182,0.0115097964782334
"27","1987CEDAR",25,"CEDAR",1987,"no","Forest",1,"USF","MDF",83,283,29,10.3,10,10,33.8,3.5,0.018904558244924,0.0802004994355629,0.0346666659867721
"28","1987CHAWANAKEE",26,"CHAWANAKEE",1987,"no","Forest",1,"USF","SNF",100,713,48,6.7,6,12,25.2,1.7,0.018769696373898,0.0747904611895941,0.0372881298676534
"29","1987CHINA_KNF",27,"CHINA",1987,"no","Forest",2,"USF","KNF",96,1332,112,8.4,8,25,22.7,1.9,0.0118799390008056,0.0682330880285347,0.0249665933978171
"30","1987CHINA_SHF",28,"CHINA",1987,"no","Forest",1,"USF","SHF",100,3696,726,19.6,19,380,52.3,10.3,0.00556141434552405,0.0685901147120249,0.0154770738350386
"31","1987CLARK",29,"PLUMAS NF #531 (CLARK)",1987,"no","Forest",1,"CDF","BTU",73,15861,5351,33.7,33,781,14.6,4.9,0.00370828677907718,0.0779291069304015,0.0154181800572228
"32","1987CLAVEY_CMPLX",30,"CLAVEY 87 CMPLX",1987,"no","Forest",1,"USF","STF",98,3537,708,20,20,324,45.7,9.2,0.00616985988901007,0.0640175380175527,0.0189707379224183
"33","1987COLD",31,"COLD",1987,"no","Forest",1,"USF","SHF",98,6678,387,5.8,5,96,24.7,1.4,0.0112507762581717,0.073671833695639,0.0262677711334099
"34","1987DOE",32,"DOE",1987,"no","Forest",1,"USF","SHF",100,932,256,27.5,27,121,47.2,13,0.00612260519760728,0.0621342247772359,0.0143090556049709
"35","1987DOG_CREEK",33,"DOG CREEK",1987,"yes","Forest",1,"NPS","KNP",0,170,11,6.3,6,4,41.2,2.6,0.0226298369442311,0.074222010291322,0.0414565797226024
"36","1987EAST",34,"EAST",1987,"no","Forest",1,"USF","SHF",97,4643,932,20.1,20,584,62.7,12.6,0.00208613532706111,0.0764103125800333,0.0107392447945043
"37","1987ELK_LICK",35,"ELK LICK",1987,"no","Forest",1,"USF","KNF",100,448,28,6.3,6,12,42.6,2.7,0.0144359852649516,0.0704369628500218,0.03226495731469
"38","1987EVER",36,"EVER",1987,"no","Forest",1,"USF","STF",92,215,161,74.8,74,160,99.4,74.4,0.00254196906766541,0.029600834936879,0.00613111763898289
"39","1987FAY",37,"FAY",1987,"no","Forest",1,"USF","SQF",81,4640,1147,24.7,24,664,57.9,14.3,0.00281403632664553,0.084953912102417,0.0164350773084094
"40","1987FLUME",38,"FLUME",1987,"no","Forest",1,"USF","SHF",100,5277,813,15.4,15,198,24.3,3.7,0.00640504936585152,0.0725041880969204,0.0185221849405968
"41","1987FORT_COPPER",39,"FORT COPPER",1987,"no","Forest",2,"USF","KNF",95,14703,2842,19.3,19,290,10.2,2,0.00582756584187584,0.0733584728288375,0.0158417080785138
"42","1987FOUTS",408,"FOUTS",1987,"no","Forest",1,"USF","MNF",NA,6965,1752,25.2,25,399,22.8,5.7,0.00536071142909847,0.076366356519944,0.0168686510129916
"43","1987FRIENDLY",40,"FRIENDLY",1987,"no","Forest",1,"USF","SHF",89,1466,407,27.7,27,297,73.1,20.3,0.00457211887687436,0.0768732018426961,0.0133832798646993
"44","1987FROG",41,"FROG",1987,"yes","Forest",1,"NPS","YNP",0,1554,66,4.2,4,10,15.7,0.7,0.0199798209941104,0.0668693633390442,0.0370168271716585
"45","1987GLASGOW",42,"GLASGOW",1987,"no","Forest",2,"USF","KNF",97,6156,1273,20.7,20,480,37.7,7.8,0.0024930763483544,0.0803770379869304,0.0124332185710634
"46","1987GLEN_AULIN",43,"GLEN AULIN",1987,"yes","Forest",1,"NPS","YNP",0,106,23,21.5,21,10,45.5,9.8,0.0164805908421668,0.0656431327402278,0.0310935400181046
"47","1987GULCH_KNF",44,"GULCH",1987,"no","Forest",2,"USF","KNF",99,4435,181,4.1,4,18,9.8,0.4,0.0159320608523717,0.0829040706280028,0.0326550988189306
"48","1987GULCH_SHF",45,"GULCH",1987,"no","Forest",1,"USF","SHF",90,2652,789,29.8,29,520,65.8,19.6,0.00387449599761072,0.075435935407456,0.0149163555543399
"49","1987HAMM_CMPLX",46,"HAMM 87 CMPLX",1987,"no","Forest",1,"USF","STF",94,13624,2993,22,21,431,14.4,3.2,0.00491943930383619,0.0709714944881619,0.016415806359592
"50","1987HASLOE_CMPLX",47,"HASLOE 87 CMPLX",1987,"no","Forest",1,"USF","STF",70,2783,1073,38.5,38,790,73.6,28.4,0.00405407694009318,0.0722787119004408,0.0121443370394202
"51","1987HIGHROCK",48,"HIGHROCK",1987,"no","Forest",1,"USF","MDF",95,455,33,7.3,7,17,51.2,3.8,0.0103839730743477,0.0734769955358253,0.0237196598844494
"52","1987HOTELLING",49,"HOTELLING",1987,"no","Forest",2,"USF","KNF",100,7453,696,9.3,9,268,38.5,3.6,0.00780612280044944,0.067250466701064,0.0213755493604705
"53","1987INDIAN",50,"INDIAN",1987,"no","Forest",1,"USF","TNF",100,3791,1523,40.2,40,939,61.7,24.8,0.00208642129362071,0.076742945662926,0.0103269271488811
"54","1987JARREL",51,"JARREL",1987,"no","Forest",1,"USF","STF",23,742,25,3.3,3,13,52,1.7,0.0149624928119349,0.073030441397306,0.0332121036537031
"55","1987JESSIE",409,"JESSIE",1987,"no","Forest",1,"USF","SHF",NA,1385,148,10.7,10,37,25.3,2.7,0.0117015515902741,0.075420235587704,0.0253758369580985
"56","1987KELSEY",52,"KELSEY",1987,"no","Forest",2,"USF","KNF",96,1753,96,5.5,5,46,47.3,2.6,0.00924270677042257,0.0689829703369026,0.021059185934791
"57","1987KING_TITUS",53,"KING TITUS",1987,"no","Forest",2,"USF","KNF",99,28891,2092,7.2,7,132,6.3,0.5,0.0101770669558678,0.0735124276610646,0.0247978437246131
"58","1987LAKE",54,"LAKE",1987,"no","Forest",2,"USF","KNF",100,7655,247,3.2,3,41,16.6,0.5,0.0131608523916823,0.0724737807473493,0.0288614898220767
"59","1987LARSON_CMPLX",55,"LARSON 87 CMPLX",1987,"no","Forest",1,"USF","STF",93,19551,3752,19.2,19,754,20.1,3.9,0.00468796356409194,0.0687747187223372,0.0171991419074977
"60","1987LAUREL",56,"LAUREL",1987,"no","Forest",1,"USF","INF",85,469,112,23.9,23,51,45.2,10.8,0.0105148315692118,0.080159163532878,0.0232989206950746
"61","1987LAZYMAN",57,"LAZYMAN",1987,"no","Forest",1,"USF","SHF",100,606,20,3.3,3,8,39.7,1.3,0.0199251883750033,0.0668656330697837,0.0360119378979421
"62","1987LIGHTNING120",410,"LIGHTNING #120 (CRANK)",1987,"no","Forest",1,"CDF","LMU",NA,1725,853,49.5,49,661,77.5,38.3,0.00210651191497664,0.0807182757815988,0.0088577590515505
"63","1987LOST",58,"LOST",1987,"no","Forest",1,"USF","LNF",96,9672,4685,48.4,48,1674,35.7,17.3,0.00164237596867033,0.0852444578443582,0.0118687003372336
"64","1987LOST_BEAR",59,"LOST BEAR",1987,"yes","Forest",1,"NPS","YNP",0,809,33,4.1,4,5,14.6,0.6,0.0229766905876468,0.0781335105560645,0.0409703478623311
"65","1987MAMMOTH",60,"MAMMOTH",1987,"no","Forest",1,"USF","INF",100,183,36,19.8,19,36,98.5,19.5,0.00730380369389973,0.0632439382384829,0.0131011635277191
"66","1987MENDENHALL",411,"MENDENHALL",1987,"no","Forest",1,"CDF","MEU",NA,21919,8586,39.2,39,4875,56.8,22.2,0.00114660561368948,0.0746204320855585,0.0114865498485102
"67","1987NIELON",61,"NIELON",1987,"no","Forest",2,"USF","KNF",100,649,199,30.6,30,186,93.6,28.6,0.00290618697399389,0.0887130114789967,0.0102564087434267
"68","1987PALMER",412,"PALMER",1987,"no","Forest",1,"USF","TNF",NA,862,187,21.7,21,105,56.3,12.2,0.00668563532592155,0.0609891310291112,0.0187779971997899
"69","1987PAPER_CMPLX",62,"PAPER 87 CMPLX",1987,"no","Forest",1,"USF","STF",72,15232,4120,27.1,27,1775,43.1,11.7,0.00294865504851201,0.0705615244342351,0.0116828664778366
"70","1987PEANUT",63,"PEANUT",1987,"no","Forest",1,"USF","SHF",85,2608,599,23,22,208,34.8,8,0.00667322038651171,0.0742942552142986,0.0179598395837571
"71","1987PIERCE",64,"PIERCE",1987,"no","Forest",1,"CDF","TUU",75,290,37,12.7,12,13,34.2,4.3,0.0125372390104163,0.0498428221829795,0.0231458812720135
"72","1987QUAKING",65,"QUAKING",1987,"no","Forest",1,"USF","MDF",97,1787,464,25.9,25,201,43.4,11.3,0.00721039127532091,0.0891787365950514,0.0250700284738819
"73","1987RIPSTEIN",66,"RIPSTEIN",1987,"no","Forest",1,"USF","SHF",100,1378,459,33.3,33,189,41.2,13.8,0.00509196041675799,0.0702715998883016,0.0132091381860666
"74","1987RIVER",67,"RIVER II",1987,"no","Forest",1,"USF","STF",94,285,7,2.6,2,6,86.6,2.2,0.0217858641340565,0.0590900370243882,0.0349594183286433
"75","1987SAINT_CLAIRE",68,"SAINT CLAIRE",1987,"no","Forest",2,"USF","KNF",100,3497,114,3.2,3,17,14.9,0.5,0.0207386645408269,0.0842061362965813,0.0385631421064832
"76","1987SLATER",69,"SLATER",1987,"no","Forest",2,"USF","KNF",97,2577,328,12.7,12,99,30.1,3.8,0.00980671112858863,0.0757375098300558,0.0227513178337731
"77","1987SNAG_CMPLX",70,"SNAG COMPLEX",1987,"no","Forest",1,"NPS","LNP",0,325,29,8.9,8,11,37.5,3.3,0.0182257245437484,0.0608644947534392,0.0314583404925575
"78","1987STRAUSE",71,"STRAUSE",1987,"no","Forest",1,"USF","SHF",100,2646,783,29.6,29,193,24.6,7.3,0.00547946262370704,0.072226590204963,0.015483132578647
"79","1987TEN_BALD",72,"TEN BALD",1987,"no","Forest",2,"USF","KNF",100,7946,969,12.2,12,86,8.9,1.1,0.00941060015002436,0.0711863181340403,0.0226905968064817
"80","1987THOMPSON",73,"THOMPSON",1987,"no","Forest",2,"USF","KNF",100,2039,88,4.3,4,13,14.5,0.6,0.0163716444408818,0.0667984131620702,0.0324803910133506
"81","1987TRAVIS",74,"TRAVIS",1987,"no","Forest",1,"USF","SRF",93,4781,725,15.2,15,234,32.2,4.9,0.00561088474590567,0.0795933204185638,0.0186660154088525
"82","1987TRINITY",75,"TRINITY",1987,"no","Forest",1,"USF","SHF",100,570,20,3.4,3,6,28.6,1,0.017216179521777,0.0581000380663816,0.0330383276211863
"83","1987USF05141987000282",76," ",1987,"no","Forest",1,"USF","SHF",100,420,24,5.7,5,12,50.2,2.9,0.0126951615943668,0.0757303326599287,0.023456754871415
"84","1987WALLOW",77,"WALLOW",1987,"no","Forest",1,"USF","SHF",96,1395,21,1.5,1,13,61,0.9,0.0138344735991456,0.0909725529480345,0.0299435156288461
"85","1987YELLOW2",78,"YELLOW #2",1987,"no","Forest",1,"USF","KNF",100,21741,2305,10.6,10,451,19.6,2.1,0.00470575595259311,0.0723489240622972,0.017990600817644
"86","1988ALASKA",79,"ALASKA",1988,"yes","Forest",1,"NPS","YNP",0,770,8,1.1,1,4,47.8,0.5,0.0215802430451433,0.0605850773874021,0.0399999951671771
"87","1988BUCKEYE",80,"BUCKEYE",1988,"yes","Forest",1,"NPS","KNP",0,1290,302,23.4,23,255,84.2,19.7,0.00431746946267346,0.0798748387083048,0.0133136091545295
"88","1988CALNF00000155",81,"1988CALNF00000155",1988,"no","Forest",1,"USF","LNF",85,375,235,62.5,62,226,96.4,60.2,0.0021516586312401,0.0109923947229813,0.00491657219557724
"89","1988CLEARINGHOUSE",82,"CLEARHOUSE",1988,"no","Forest",1,"USF","STF",94,1021,36,3.5,3,10,27.9,1,0.0169593784829452,0.0686346364223459,0.0310889326281711
"90","1988EAST_LECONTE",83,"EAST LECONTE",1988,"yes","Forest",1,"NPS","YNP",0,1519,20,1.3,1,11,53.6,0.7,0.017400028263472,0.0951378061033842,0.0403030245418812
"91","1988ECHO",84,"ECHO",1988,"yes","Forest",1,"NPS","YNP",0,577,35,6,6,7,20.5,1.2,0.0251103616436347,0.0858044910792545,0.0467532480428203
"92","1988ELBOW",85,"ELBOW",1988,"yes","Forest",1,"NPS","YNP",0,184,3,1.7,1,3,100,1.7,0.0188436260845806,0.0285714270851484,0.0285714270851484
"93","1988GARNET",86,"GARNET",1988,"no","Forest",1,"USF","SNF",100,924,33,3.5,3,13,40.1,1.4,0.0155248307178002,0.0539273217993956,0.0296703429578483
"94","1988HERMIT",87,"HERMIT",1988,"no","Forest",1,"USF","SHF",98,3391,1158,34.1,34,356,30.8,10.5,0.00365459601168164,0.0766302081328134,0.0124775529073966
"95","1988LETTS",413,"LETTS",1988,"no","Forest",1,"USF","MNF",NA,1340,193,14.4,14,72,37.2,5.4,0.00865927549583648,0.072724449111165,0.0216931234816873
"96","1988LIGHTNING97",414,"LIGHTNING #97 (BISON)",1988,"no","Forest",1,"CDF","LMU",NA,1386,769,55.5,55,689,89.6,49.7,0.00201191421605343,0.0810690709185311,0.00861788568812606
"97","1988OBELISK",88,"OBELISK",1988,"no","Forest",1,"USF","SNF",100,3045,289,9.5,9,36,12.3,1.2,0.0131734348636591,0.0710986522663617,0.0275214220045173
"98","1988QUARTZITE",89,"QUARTZITE",1988,"yes","Forest",1,"NPS","YNP",0,248,42,17.1,17,11,25.5,4.4,0.019011299493962,0.0646486806485355,0.0349610751320912
"99","1988SIMPSON",90,"SIMPSON",1988,"yes","Forest",1,"NPS","KNP",0,492,10,2,1,7,72.9,1.4,0.020083557210901,0.0831196985857566,0.0386292774493307
"100","1988USF05131988000061",91," ",1988,"no","Forest",1,"USF","SQF",97,286,67,23.5,23,33,49.3,11.6,0.00864328361164306,0.0874605632905213,0.0252565895982763
"101","1988USFS_ASSIST3",94,"USFS ASSIST 3",1988,"no","Forest",1,"CDF","NEU",88,244,7,3.1,3,5,71.1,2.2,0.02326781422218,0.0452084045522537,0.037750930217985
"102","1988VERN",95,"VERN",1988,"yes","Forest",1,"NPS","YNP",0,289,4,1.3,1,3,72.1,1,0.0213010531832737,0.0686217922444731,0.0356589107983439
"103","1988WALKER",96,"WALKER",1988,"no","Forest",1,"NPS","YNP",0,1247,283,22.7,22,176,62.1,14.1,0.00487047219649457,0.0802774365048956,0.0149345172467957
"104","1989BALCH",97,"BALCH",1989,"no","Forest",1,"USF","SNF",100,3584,574,16,16,161,28.1,4.5,0.00871150795426734,0.076442715885341,0.0210990103905166
"105","1989LAYMAN",98,"LAYMAN",1989,"no","Forest",1,"USF","PNF",91,2012,580,28.8,28,212,36.5,10.5,0.00527200653238726,0.0795301290453918,0.0149339030160185
"106","1989POWERHOUSE",415,"POWDERHOUSE",1989,"no","Forest",1,"USF","SNF",NA,4863,480,9.9,9,99,20.5,2,0.00887807523500612,0.0741113420046829,0.023813068442567
"107","1989RACK",99,"RACK",1989,"no","Forest",1,"USF","PNF",100,1400,552,39.4,39,189,34.3,13.5,0.00534420018178785,0.0716317573962669,0.0153030334728223
