"","VB_ID","ID_Num","FIRE_NAME","FIRE_YEAR","WFU","Veg","NUM_ASSESS","AGENCY","ICS_CODE","PCT_FS","FIRESIZE_HA","BA90_HA","BA90_PCT","BA90_PCT_integer","MaxPatch_HA","MaxPatch_PCT_of_HS","MaxPatch_PCT_of_firesize","sdc","MSI","AWMSI"
"108","1990A_ROCK",100,"A-ROCK",1990,"no","Forest",1,"NPS","YNP",59,7281,2682,36.8,36,1513,56.4,20.8,0.00216668440027353,0.0711718277683249,0.00886801294840505
"109","1990AVALANCHE",101,"AVALANCHE",1990,"yes","Forest",1,"NPS","KNP",0,1157,161,13.9,13,38,23.7,3.3,0.0113447592772815,0.076898871608202,0.0239344256762141
"110","1990BUTTES",102,"BUTTES",1990,"no","Forest",1,"USF","TNF",68,122,44,36.3,36,41,92.5,33.6,0.00638192316917178,0.0697003426582726,0.01419877722527
"111","1990CALNF00000109",103,"1990CALNF00000109",1990,"no","Forest",1,"USF","LNF",100,136,71,51.9,51,71,100,51.9,0.00549599479148872,0.0109693858565336,0.0109693858565336
"112","1990COTTONWOOD",104,"COTTONWOOD",1990,"no","Forest",1,"CDF","TCU",86,991,326,32.9,32,205,63.1,20.7,0.00404593400078806,0.0598142041567117,0.0123076921881422
"113","1990GREENHORN",106,"GREENHORN",1990,"no","Forest",1,"USF","PNF",79,165,45,27.3,27,22,49.3,13.5,0.00908970790957527,0.056465193175344,0.0182178223006685
"114","1990KIRCH",107,"KIRCH",1990,"no","Forest",1,"USF","SNF",95,1507,165,11,10,66,40,4.4,0.0106769025380116,0.0683906451558784,0.0257551022488542
"115","1990LAUREL_LAKE2",108,"LAUREL LAKE 2",1990,"no","Forest",1,"NPS","YNP",0,336,5,1.4,1,1,27.5,0.4,0.0392852594833056,0.0828968225168164,0.0666666633669058
"116","1990LONG_VALLEY",109,"LONG VALLEY",1990,"no","Forest",1,"CDF","SHU",81,290,73,25.3,25,70,95.6,24.2,0.00514417429886872,0.0424819371845293,0.0130240127691623
"117","1990PIUTE",110,"PIUTE",1990,"no","Forest",1,"NPS","YNP",0,224,14,6.1,6,3,19.7,1.2,0.0276579644973995,0.0785471973137642,0.0495614039568308
"118","1990RECER",416,"RECER",1990,"no","Forest",1,"USF","MNF",NA,1389,207,14.9,14,74,35.5,5.3,0.0083069093269736,0.084749351380288,0.0176046066928375
"119","1990SAVAGE",111,"SAVAGE",1990,"no","Forest",1,"USF","SNF",94,786,224,28.5,28,106,47.4,13.5,0.00692247108756059,0.0584425633235554,0.0181481475232427
"120","1990STEAMBOAT",112,"STEAMBOAT",1990,"no","Forest",1,"NPS","YNP",0,2470,338,13.7,13,132,39,5.3,0.00600249713798137,0.0697767094467388,0.014681489520015
"121","1990STORMY",113,"STORMY",1990,"no","Forest",1,"USF","SQF",98,9493,6114,64.4,64,5218,85.3,55,0.000745561047712956,0.0851068912396623,0.00647394200721706
"122","1990T_GROVE4",114,"T-GROVE 4",1990,"no","Forest",1,"NPS","YNP",0,301,4,1.3,1,3,66.7,0.9,0.020330105449764,0.0559259161630915,0.0385185104198306
"123","1990WALKER",115,"WALKER",1990,"no","Forest",1,"USF","PNF",100,472,134,28.4,28,93,69.7,19.8,0.00623445372179553,0.0730991308684247,0.0150335575858198
"124","1991BEAR",417,"BEAR",1991,"no","Forest",1,"USF","MNF",NA,339,15,4.5,4,13,84.7,3.8,0.0155722751918322,0.080971666284504,0.0296296488683999
"125","1991FROG",116,"FROG",1991,"yes","Forest",1,"NPS","YNP",0,1232,32,2.6,2,4,12.7,0.3,0.0266643134347765,0.0820868466404022,0.0478342715568129
"126","1991ILL",117,"ILL",1991,"no","Forest",1,"NPS","YNP",0,1430,250,17.5,17,91,36.4,6.4,0.00988491377085986,0.0633938281511904,0.021424296497464
"127","1991ROCK",118,"ROCK",1991,"no","Forest",1,"USF","SHF",94,451,240,53.2,53,231,96.3,51.2,0.00370085503880493,0.0894265451366287,0.00963046133468435
"128","1992CALLBOX",120,"CALLBOX",1992,"no","Forest",1,"USF","SQF",100,648,253,39,39,93,36.6,14.3,0.0092247049383178,0.0760643235421023,0.0215226795506001
"129","1992CHAGOOPA",121,"CHAGOOPA",1992,"yes","Forest",1,"NPS","KNP",0,255,17,6.7,6,5,29.1,1.9,0.0180206414000344,0.0656233390680138,0.0342151679682688
"130","1992CLEVELAND",418,"CLEVELAND",1992,"no","Forest",1,"USF","ENF",NA,9258,5252,56.7,56,2307,43.9,24.9,0.000967463384018037,0.0806602862431815,0.00662637617312638
"131","1992DOME",122,"DOME",1992,"no","Forest",1,"NPS","YNP",0,100,15,14.9,14,7,45.2,6.7,0.0183428790157766,0.0412222339143678,0.0317269174939226
"132","1992ITALIAN",123,"ITALIAN",1992,"no","Forest",1,"USF","SNF",74,888,11,1.2,1,4,33.3,0.4,0.0312827358947,0.0916924119842386,0.0547008353896651
"133","1992MUD",419,"MUD FIRE",1992,"no","Forest",1,"CDF","LMU",NA,311,205,66,66,205,100,66,0.00273770664997944,0.0070098879222417,0.0070098879222417
"134","1992OSTRANDER",124,"OSTRANDER",1992,"yes","Forest",1,"NPS","YNP",0,165,6,3.8,3,6,88.6,3.4,0.0162600726556691,0.0526881648027481,0.0295238054665863
"135","1992RAINBOW",125,"RAINBOW",1992,"no","Forest",1,"USF","INF",92,3422,828,24.2,24,287,34.7,8.4,0.00504891358687863,0.072721113426959,0.0159661762218857
"136","1992RATTLESNAKE",126,"RATTLESNAKE",1992,"yes","Forest",1,"NPS","KNP",0,138,13,9.3,9,10,80.4,7.5,0.0155251798105054,0.0800552046174314,0.0307692310434658
"137","1992RUBY",127,"RUBY",1992,"no","Forest",1,"USF","STF",77,1718,1209,70.4,70,1168,96.6,68,0.00118553882639211,0.0855488072043737,0.00608123134707681
"138","1993BUCK_PEAK",128,"BUCK PEAK",1993,"yes","Forest",1,"NPS","KNP",0,836,50,6,6,17,34.4,2.1,0.0179201414500926,0.0630826934242366,0.0326889282243638
"139","1994BARKLEY",130,"BARKLEY",1994,"no","Forest",1,"CDF","TGU",71,18124,544,3,3,332,61,1.8,0.00435821917013021,0.0817010261094237,0.0175091957566864
"140","1994BEAR",131,"BEAR",1994,"no","Forest",1,"USF","KNF",100,834,197,23.6,23,161,81.9,19.4,0.00304046529889787,0.0748935549028367,0.00996063837914124
"141","1994BIG_CREEK",132,"BIG CREEK",1994,"no","Forest",1,"USF","SNF",100,2383,546,22.9,22,187,34.2,7.8,0.00612950908995627,0.0728739668698776,0.0166967742739388
"142","1994COTTONWOOD",133,"COTTONWOOD",1994,"no","Forest",1,"USF","TNF",74,19621,8780,44.7,44,4805,54.7,24.5,0.00148834659967394,0.0752971025143049,0.00927194126946959
"143","1994CREEK",134,"CREEK",1994,"no","Forest",1,"CDF","TCU",85,591,103,17.4,17,77,75.2,13.1,0.00764869488407149,0.0815382557535468,0.0193511355153664
"144","1994FOUR_LANE",135,"FOUR LANE",1994,"no","Forest",1,"CDF","FKU",93,90,23,25.8,25,23,99.6,25.7,0.0135381682829553,0.0773024826287825,0.0217054004140435
"145","1994HIRSCHDALE",136,"HIRSCHDALE",1994,"no","Forest",1,"USF","TNF",79,445,99,22.2,22,41,41.7,9.2,0.0101273309831955,0.0736592212890646,0.0253939428281272
"146","1994HORIZON",137,"HORIZON",1994,"yes","Forest",1,"NPS","YNP",0,1337,66,4.9,4,21,31.4,1.5,0.0139330970003199,0.0645162677860647,0.0268670287850982
"147","1994JACK1",138,"JACK #1",1994,"no","Forest",1,"USF","KNF",100,11305,1252,11.1,11,154,12.3,1.4,0.00837002230021863,0.0761866325700436,0.0219487748642071
"148","1994LUCAS4",139,"LUCAS #4",1994,"no","Forest",1,"USF","SQF",79,2808,820,29.2,29,270,33,9.6,0.00750805462019529,0.0712629499686279,0.0237215279269075
"149","1994SPECIMEN",141,"SPECIMEN",1994,"no","Forest",1,"USF","KNF",100,3432,997,29,29,446,44.7,13,0.00325279640687803,0.0753908552418965,0.0109094148101751
"150","1994SUGARFOOT",420,"SUGARFOOT",1994,"no","Forest",1,"USF","MNF",NA,1106,162,14.7,14,46,28.7,4.2,0.0092438752339817,0.0729989808102781,0.0242223472647852
"151","1995CASTLE",142,"CASTLE WF",1995,"no","Forest",1,"NPS","KNP",0,736,17,2.3,2,3,15.3,0.4,0.0342432492431476,0.0830384128144771,0.0571929860741509
"152","1995HELESTER",143,"HELESTER",1995,"no","Forest",1,"USF","TNF",100,258,55,21.5,21,55,98.7,21.2,0.00564040220856302,0.0677320639817854,0.0134199096721747
"153","1995PONY",144,"PONY",1995,"no","Forest",1,"USF","KNF",100,852,179,21,21,146,81.4,17.1,0.00349413934372642,0.0685162898610989,0.0129518052265596
"154","1996ACKERSON",146,"ACKERSON",1996,"no","Forest",1,"NPS","YNP",19,24123,4078,16.9,16,319,7.8,1.3,0.00531742012768292,0.078362874383967,0.0172366541628848
"155","1996BIG_ARROYO",147,"BIG ARROYO",1996,"yes","Forest",1,"NPS","KNP",0,1410,48,3.4,3,7,14.9,0.5,0.0240609777611934,0.072460012530936,0.0444444448316623
"156","1996BOREL",148,"BOREL",1996,"no","Forest",1,"USF","SQF",100,1099,130,11.8,11,71,54.7,6.5,0.00879437041852958,0.0805618218947703,0.0211248286786434
"157","1996CASTLE_COMPLEX",149,"CASTLE COMPLEX",1996,"no","Forest",1,"NPS","KNP",0,1148,48,4.2,4,11,22.3,0.9,0.0173672673458318,0.0729105405751628,0.0322097370559242
"158","1996DIXIE",421,"DIXIE FIRE",1996,"no","Forest",1,"CDF","LMU",NA,576,289,50.2,50,285,98.6,49.4,0.0025571952564027,0.0751175746506661,0.00777261065646965
"159","1996FORK",422,"FORK",1996,"no","Forest",1,"USF","MNF",NA,33673,12366,36.7,36,2848,23,8.5,0.00241072435422186,0.0800246147755295,0.0149195670475718
"160","1996HOSPITAL",151,"HOSPITAL",1996,"no","Forest",1,"NPS","KNP",0,119,28,23.3,23,15,54.7,12.7,0.00941436726486221,0.0571973142488452,0.0196332274381125
"161","1996ILL",152,"ILL",1996,"yes","Forest",1,"NPS","YNP",0,233,3,1.3,1,1,35.3,0.5,0.0340536829369612,0.0946913948392779,0.0627450888990145
"162","1996KAWEAH",153,"KAWEAH",1996,"no","Forest",1,"NPS","KNP",0,1824,426,23.4,23,190,44.6,10.4,0.00610500301347531,0.0825945785855994,0.0169336385864083
"163","1996KENDRICK",154,"KENDRICK",1996,"yes","Forest",1,"NPS","YNP",0,344,7,2.1,2,6,88.6,1.8,0.0180940863100098,0.0641270009994575,0.0312236256944671
"164","1996KIBBIE",155,"KIBBIE",1996,"no","Forest",1,"NPS","YNP",56,118,9,7.8,7,9,93.1,7.2,0.0148350243989773,0.0470176372633294,0.0300653453454321
"165","1996MADDALENA",424,"MADDALENA",1996,"no","Forest",1,"USF","PNF",NA,1819,408,22.4,22,83,20.4,4.6,0.0118880760503479,0.0713748928643568,0.0256555978461575
"166","1996ROCK",156,"ROCK",1996,"no","Forest",1,"USF","SHF",100,1042,23,2.2,2,12,51.7,1.2,0.015067293191904,0.0802042361380398,0.0311621716033482
"167","1996ROGGE",157,"ROGGE",1996,"no","Forest",1,"USF","STF",93,8561,470,5.5,5,147,31.2,1.7,0.0092772815890584,0.0766290270512609,0.0239113804640687
"168","1997AMPHITHEATER",159,"AMPHITHEATER",1997,"no","Forest",1,"NPS","KNP",0,101,2,1.8,1,1,50,0.9,0.0377177801738281,0.0728042248330629,0.0666666575053512
"169","1997CHOKE",160,"CHOKE",1997,"no","Forest",1,"USF","SQF",100,1592,517,32.5,32,372,71.9,23.4,0.00311212573994752,0.0741695806270537,0.0134300845128439
"170","1997HUFFER",162,"HUFFER",1997,"no","Forest",1,"NPS","LNP",0,927,192,20.7,20,130,67.8,14,0.00439640811900859,0.0525075002778431,0.0120418035163881
"171","1997JACKS",163,"JACKS",1997,"no","Forest",1,"USF","SQF",99,2320,1501,64.7,64,1482,98.7,63.9,0.00127298399014187,0.0844892387478398,0.00564127136831724
"172","1997MAYBERT",425,"MAYBERT",1997,"no","Forest",1,"USF","TNF",NA,206,50,24.4,24,49,97.8,23.9,0.00488323095955022,0.0705891690959287,0.0113500583713098
"173","1997SUGARLOAF",164,"SUGARLOAF",1997,"yes","Forest",1,"NPS","KNP",0,135,7,5.1,5,5,78.9,4,0.013585621350965,0.0952706145136067,0.0329004378584858
"174","1998ROUGH",165,"ROUGH",1998,"no","Forest",1,"USF","SNF",100,379,8,2,2,2,21.2,0.4,0.0357298029875514,0.0770314647979959,0.0603921698730489
"175","1999BELL_WEST",167,"BELL WEST",1999,"no","Forest",1,"USF","MDF",80,941,84,9,8,46,54.3,4.9,0.00751477785548792,0.0878852780094537,0.0155579000520353
"176","1999BOHEMOTASH",426,"BOHEMOTASH",1999,"no","Forest",1,"USF","SHF",NA,2309,195,8.4,8,37,19,1.6,0.0129658405530072,0.0737213474205308,0.0287683797303178
"177","1999BUCKS",168,"BUCKS",1999,"no","Forest",1,"USF","PNF",81,13893,1377,9.9,9,107,7.7,0.8,0.00979290405850768,0.0740659085037315,0.0223363450424925
"178","1999CINDER",427,"CINDER",1999,"no","Forest",1,"USF","LNF",NA,298,107,35.9,35,106,98.8,35.5,0.00509616775809373,0.023732403934397,0.00970818912475703
"179","1999DEER",169,"DEER",1999,"yes","Forest",1,"USF","STF",100,140,4,2.9,2,2,54.3,1.6,0.0289663208057836,0.0664847943475251,0.0492754510562145
"180","1999DEVILSGAP",170,"DEVILS GAP",1999,"no","Forest",1,"USF","PNF",98,606,177,29.3,29,147,83,24.3,0.0049846395121571,0.0655711729135374,0.012022968478503
"181","1999EAST",172,"EAST",1999,"no","Forest",1,"USF","KNF",100,475,122,25.8,25,76,62.1,16,0.00831817064397618,0.0673504018004472,0.0194037156899837
"182","1999GUN2",428,"GUN II",1999,"no","Forest",1,"CDF","TGU",NA,24609,1032,4.2,4,348,33.8,1.4,0.00465672110579045,0.0726388509917716,0.014968220642219
"183","1999HIGH",429,"HIGH",1999,"no","Forest",1,"USF","SHF",NA,1332,105,7.9,7,30,28.8,2.3,0.012768247631165,0.0844113783711591,0.0287013264865474
"184","1999HIRAM",173,"HIRAM",1999,"yes","Forest",1,"USF","STF",100,1118,110,9.8,9,45,40.6,4,0.0111784319364303,0.0791424341217781,0.0263172352662111
"185","1999HORTON2",174,"HORTON 2",1999,"no","Forest",1,"USF","PNF",98,1643,365,22.2,22,90,24.8,5.5,0.00960056374097439,0.0695629926757389,0.022456829291273
"186","1999JACKASS",175,"JACKASS",1999,"no","Forest",1,"USF","SHF",91,2217,50,2.3,2,10,20.1,0.5,0.019688856950296,0.0792763668753211,0.0383512554949116
"187","1999LECONTE",176,"LECONTE",1999,"yes","Forest",1,"NPS","YNP",0,3584,325,9.1,9,104,32,2.9,0.00412703597460515,0.0764414776698704,0.0165389423601211
"188","1999LOOKOUT",177,"LOOKOUT",1999,"no","Forest",1,"USF","PNF",92,1062,124,11.6,11,65,52.2,6.1,0.00783156792602776,0.0665797320026597,0.020479300654959
"189","1999LOST_BEAR",178,"LOST BEAR",1999,"yes","Forest",1,"NPS","YNP",0,868,9,1,1,3,36.1,0.4,0.0288362625718191,0.0848682200485791,0.050859101160419
"190","1999LOST_VALLEY",179,"LOST VALLEY",1999,"no","Forest",1,"NPS","YNP",0,363,33,9,9,6,18.6,1.7,0.0230227564718316,0.0673820409748495,0.0399999984344578
"191","1999LUNCH",180,"LUNCH",1999,"no","Forest",1,"USF","SHF",89,825,34,4.1,4,17,50.4,2.1,0.0141632895853842,0.0770793275098385,0.0328889125271551
"192","1999MEGRAM",181,"MEGRAM",1999,"no","Forest",1,"USF","SHF",98,50779,7042,13.9,13,618,8.8,1.2,0.00462790270253936,0.0698240087263687,0.0161138034139162
"193","1999ONION",182,"ONION",1999,"no","Forest",1,"USF","SHF",99,6775,237,3.5,3,85,35.9,1.3,0.0101838584240769,0.0773370761607624,0.0266364531011884
"194","1999PIDGEN",183,"PIDGEON",1999,"no","Forest",1,"USF","PNF",96,1916,169,8.8,8,31,18.4,1.6,0.0115510612230206,0.0720772772233924,0.0240379448502232
"195","1999PILOT",184,"PILOT",1999,"no","Forest",1,"USF","STF",96,1647,734,44.5,44,348,47.5,21.1,0.00417536986641078,0.0734712395108455,0.0108619714750688
"196","1999REPTILE",186,"REPTILE",1999,"no","Forest",1,"USF","SHF",95,735,134,18.2,18,24,17.7,3.2,0.0113094075126406,0.055743539859785,0.0241939122648789
"197","1999RICHBAR_CMPLX",187,"RICHBAR COMPLEX",1999,"no","Forest",1,"USF","SQF",77,1027,386,37.6,37,238,61.6,23.2,0.00463874949224456,0.0768688221949411,0.0183429641221093
"198","1999SHEEP1",430,"SHEEP #1",1999,"no","Forest",1,"USF","SHF",NA,5019,500,10,9,145,29,2.9,0.00585027348876035,0.0819543564083852,0.0171821277923029
"199","1999SHEEP2",188,"SHEEP #2",1999,"no","Forest",1,"USF","SHF",78,1059,111,10.5,10,54,48.1,5.1,0.00933358921358154,0.0776936052361508,0.0199892879252982
"200","1999STAG",189,"STAG",1999,"no","Forest",1,"USF","PNF",100,190,6,3.2,3,5,80.9,2.6,0.0269172129781894,0.0625253054570635,0.044117662978113
"201","1999SUGAR",190,"SUGAR",1999,"no","Forest",1,"USF","SHF",80,2065,120,5.8,5,22,18.4,1.1,0.0184566828406923,0.0844974277913831,0.0375312291803259
"202","2000ARNOT",191,"ARNOT",2000,"yes","Forest",1,"USF","STF",100,252,6,2.2,2,2,39.7,0.9,0.025048072105474,0.0785777836030472,0.043386229364235
"203","2000BARK",431,"BARK",2000,"no","Forest",1,"USF","KNF",NA,764,241,31.5,31,111,46,14.5,0.00586671917561971,0.0714712390502603,0.0158175251342266
"204","2000CABBAGE",432,"CABBAGE",2000,"no","Forest",1,"USF","MNF",NA,587,19,3.3,3,3,17.2,0.6,0.0292252881244338,0.0868315113437416,0.0542635362830038
"205","2000HIGHWAY",192,"HIGHWAY",2000,"no","Forest",1,"CDF","FKU",80,273,29,10.7,10,15,50,5.3,0.0129575947513606,0.0724205821298723,0.0271604946055712
"206","2000JOURNEY",193,"JOURNEY",2000,"no","Forest",1,"USF","SRF",78,418,106,25.4,25,46,43.2,11,0.00883384379532808,0.0813030069705122,0.0210705214170759
"207","2000MANTER",194,"MANTER",2000,"no","Forest",1,"USF","SQF",70,32061,13978,43.6,43,8011,57.3,25,0.00100988250056903,0.0838770868259933,0.0108314332526632
"208","2000SAWMILL",195,"SAWMILL",2000,"no","Forest",1,"USF","INF",100,133,15,11.1,11,6,43,4.8,0.0232892956164942,0.0596141888225847,0.0416161572696165
"209","2000STORRIE",196,"STORRIE",2000,"no","Forest",1,"USF","PNF",92,22806,6273,27.5,27,1869,29.8,8.2,0.00225534654368639,0.0714624474365492,0.0094499094557116
"210","2000TOWN",433,"TOWN",2000,"no","Forest",1,"USF","MNF",NA,459,125,27.3,27,104,83.4,22.8,0.00604310108957414,0.0882659219168596,0.0166547093346995
"211","2001BELL",197,"BELL",2001,"no","Forest",1,"USF","MDF",100,1236,409,33.1,33,222,54.2,17.9,0.00481576476432993,0.0764545659826071,0.0178766073234629
"212","2001BLUE",198,"BLUE",2001,"no","Forest",2,"USF","MDF",95,13926,4086,29.3,29,1535,37.6,11,0.00365307977636173,0.0672137279919427,0.0126756876198357
"213","2001BRICEBURG",199,"BRICEBURG",2001,"no","Forest",1,"USF","SNF",74,300,44,14.8,14,28,63.6,9.4,0.0112930114580897,0.0411266487132564,0.0230769046828028
"214","2001BURNT",200,"BURNT",2001,"yes","Forest",1,"NPS","KNP",0,948,84,8.9,8,22,26,2.3,0.0148338347443714,0.0725835780294491,0.0305108987099356
"215","2001DARBY",201,"DARBY",2001,"no","Forest",1,"CDF","TCU",75,5830,1273,21.8,21,253,19.9,4.3,0.00616720207080271,0.0707724659117494,0.0172702870083033
"216","2001GAP",434,"GAP",2001,"no","Forest",1,"USF","TNF",NA,1013,663,65.5,65,663,99.9,65.4,0.00176703516435763,0.0707573202949356,0.00536099091535185
"217","2001HIGHWAY",202,"HIGHWAY",2001,"no","Forest",1,"USF","SQF",81,1691,169,10,10,32,19,1.9,0.0146963296961607,0.0661941640588731,0.029699838321026
