"","VB_ID","ID_Num","FIRE_NAME","FIRE_YEAR","WFU","Veg","NUM_ASSESS","AGENCY","ICS_CODE","PCT_FS","FIRESIZE_HA","BA90_HA","BA90_PCT","BA90_PCT_integer","MaxPatch_HA","MaxPatch_PCT_of_HS","MaxPatch_PCT_of_firesize","sdc","MSI","AWMSI"
"218","2001HOOVER",203,"HOOVER",2001,"yes","Forest",1,"NPS","YNP",0,3054,317,10.4,10,80,25.3,2.6,0.00961143887672041,0.0754669387114525,0.022434636381329
"219","2001HYAMPOM",204,"HYAMPOM",2001,"no","Forest",1,"USF","SHF",97,481,135,28.1,28,79,58.9,16.5,0.00585413831612487,0.0665568535441723,0.0135195070133593
"220","2001JONES",205,"JONES",2001,"no","Forest",1,"USF","KNF",93,637,77,12.1,12,18,23.3,2.8,0.0130368796359334,0.0692089083602119,0.0297244895347386
"221","2001MOORE",207,"MOORE",2001,"no","Forest",1,"CDF","TCU",100,238,10,4.2,4,6,60,2.5,0.0196413612973218,0.0659147720378998,0.0327273007445299
"222","2001MUSIC",208,"MUSIC",2001,"no","Forest",1,"USF","SNF",95,93,3,3.7,3,1,34.2,1.3,0.0395737793616802,0.0872972308015144,0.0684211653806247
"223","2001NORTH_FORK",209,"NORTH FORK",2001,"no","Forest",1,"USF","SNF",94,1697,471,27.8,27,141,29.9,8.3,0.00488998606076382,0.0653550344265753,0.0152319541148591
"224","2001ROCK",210,"ROCK",2001,"no","Forest",1,"USF","MDF",100,711,73,10.3,10,15,20.3,2.1,0.0197216294658628,0.0727073091472379,0.0361179391124973
"225","2001ROCK_CREEK",211,"ROCK CREEK",2001,"no","Forest",1,"USF","TNF",100,231,50,21.8,21,44,87.8,19.1,0.00639067810566527,0.0693652058324801,0.0144305274185892
"226","2001STAR",212,"STAR",2001,"no","Forest",2,"USF","ENF",72,6842,2424,35.4,35,1055,43.5,15.4,0.0021391449653209,0.0653827341756831,0.0101460512291436
"227","2001STREAM",213,"STREAM",2001,"no","Forest",2,"USF","PNF",100,1469,797,54.2,54,627,78.7,42.7,0.00218404200050918,0.0756768887062903,0.0100523187219551
"228","2001SWILLUP2",214,"SWILLUP II",2001,"no","Forest",1,"USF","KNF",99,3327,328,9.9,9,86,26.1,2.6,0.00892402822590925,0.0778283901748373,0.0244492941115286
"229","2001TREASURE",215,"TREASURE",2001,"no","Forest",1,"USF","TNF",88,152,38,24.9,24,34,88.8,22.1,0.00632877478994466,0.0578249245161038,0.0149724076646781
"230","2001TROUGH",435,"TROUGH",2001,"no","Forest",1,"USF","MNF",NA,10242,3188,31.1,31,773,24.2,7.5,0.00316289237749096,0.0775703732320648,0.0133407059663997
"231","2001WHITE",216,"WHITE",2001,"no","Forest",1,"USF","STF",100,101,26,25.3,25,26,100,25.3,0.0101547375493176,0.0184795377547542,0.0184795377547542
"232","2001WHITE_SQF",217,"WHITE",2001,"no","Forest",1,"USF","SQF",100,138,6,4.4,4,4,67.6,3,0.0219077349211208,0.0341238306309833,0.0333333375454236
"233","2002CONE",219,"CONE",2002,"no","Forest",2,"USF","LNF",83,824,338,41,40,308,91.1,37.3,0.00335763423970362,0.0684343933400349,0.00999202720722381
"234","2002FORKS",220,"FORKS",2002,"no","Forest",1,"USF","KNF",99,580,152,26.2,26,100,66.2,17.3,0.00777581879829429,0.0830912118116279,0.0185250669314822
"235","2002MCNALLY",222,"MCNALLY",2002,"no","Forest",2,"USF","SQF",99,61516,16836,27.4,27,2577,15.3,4.2,0.0025658180129192,0.0737656200457664,0.0124509377530854
"236","2002PALISADE",223,"PALISADE",2002,"yes","Forest",1,"NPS","KNP",0,612,111,18.2,18,34,30.4,5.5,0.0133282411767226,0.0735275796927132,0.0281098530128095
"237","2002PIUTE",224,"PIUTE",2002,"no","Forest",1,"USF","INF",100,158,44,27.5,27,12,28.5,7.8,0.0165477606257146,0.0451028312278755,0.0293552788081813
"238","2002PLUM",436,"PLUM",2002,"no","Forest",1,"USF","ENF",NA,745,40,5.4,5,7,16.4,0.9,0.0216626166367058,0.0641106580108156,0.0388888920733006
"239","2002SAINTPAULI",225,"SAINT PAULI",2002,"no","Forest",1,"USF","ENF",94,133,17,13.2,13,17,97.4,12.8,0.00837594221668513,0.0724282695238643,0.0189003263497378
"240","2002SHOWERS",226,"SHOWERS",2002,"no","Forest",2,"USF","TMU",100,117,31,26.4,26,14,46.8,12.3,0.0117886587297057,0.0535908930022235,0.0224171735564699
"241","2002STANZA",227,"STANZA",2002,"no","Forest",1,"USF","KNF",100,1171,220,18.8,18,57,26,4.9,0.00861772377854026,0.0686161496351372,0.0229632630593475
"242","2003ALBANITA",228,"ALBANITA",2003,"yes","Forest",1,"USF","SQF",100,928,97,10.5,10,24,25,2.6,0.0142707748187704,0.0569545520120068,0.0265060196559218
"243","2003COD_FISH",229,"COD FISH",2003,"no","Forest",1,"USF","TNF",100,341,14,4.3,4,7,49.7,2.1,0.0154600423639181,0.0842891603873936,0.0314700012677729
"244","2003COONEY",230,"COONEY",2003,"yes","Forest",1,"USF","SQF",100,818,164,20.1,20,47,28.3,5.7,0.0089484161290641,0.0670111610082337,0.0195540901998951
"245","2003DEAFY",439,"DEAFY",2003,"no","Forest",1,"USF","MNF",NA,1964,826,42.1,42,402,48.7,20.5,0.00461474614860273,0.0858532266400607,0.0128321469638929
"246","2003DEXTER",231,"DEXTER",2003,"yes","Forest",1,"USF","INF",100,995,74,7.4,7,26,35.9,2.7,0.013228134693053,0.0697494241715122,0.0264227577153334
"247","2003HAPPY_CAMP",440,"HAPPY CAMP",2003,"no","Forest",1,"USF","MNF",NA,622,13,2,2,5,37.4,0.8,0.024476163734781,0.0831186473894719,0.0455635296384215
"248","2003HOOKER",232,"HOOKER",2003,"yes","Forest",1,"USF","SQF",100,969,48,5,4,18,38.2,1.9,0.014450464661126,0.079407622444056,0.031857279884753
"249","2003KIBBIE",233,"KIBBIE CMPLX",2003,"yes","Forest",1,"NPS","YNP",53,2788,497,17.8,17,73,14.7,2.6,0.0119075207699017,0.0700064340058702,0.0250767854140705
"250","2003LOMA",234,"LOMA",2003,"no","Forest",1,"USF","SHF",100,1516,125,8.3,8,59,47.3,3.9,0.00766541942918692,0.076787554391873,0.0203915934681309
"251","2003MOUNTAIN",235,"MOUNTAIN CMPLX",2003,"yes","Forest",1,"USF","STF",100,1708,153,9,8,36,23.5,2.1,0.0152338721600759,0.0722879738797598,0.0332163700402636
"252","2003MUD",236,"MUD",2003,"yes","Forest",1,"USF","STF",100,1761,481,27.3,27,101,21.1,5.8,0.00791142934886726,0.0711867871893797,0.0213225387670005
"253","2003SNAKE_CARGYLE2",237,"SNAKE/CARGYLE2",2003,"no","Forest",1,"USF","SNF",100,336,15,4.5,4,10,68.6,3.1,0.0126706833493515,0.0226360787951462,0.0216962511691035
"254","2003SPANISH",441,"SPANISH",2003,"no","Forest",1,"USF","MNF",NA,2487,877,35.3,35,528,60.3,21.2,0.00223095033409357,0.0747787630409928,0.0113796266364107
"255","2003SUMMIT",238,"SUMMIT",2003,"yes","Forest",1,"USF","INF",100,2420,344,14.2,14,63,18.2,2.6,0.00934782365006194,0.0687077120092427,0.0217309433441773
"256","2003TUOLUMNE",239,"TUOLUMNE",2003,"no","Forest",1,"NPS","YNP",0,1456,174,11.9,11,49,28.3,3.4,0.0110102781785849,0.0685904356882055,0.0243080601296455
"257","2003WEST_KERN",240,"WEST KERN",2003,"yes","Forest",1,"NPS","KNP",56,3233,76,2.3,2,19,25,0.6,0.0155625244088732,0.0768381673744488,0.0316249670884622
"258","2003WHISKEY",241,"WHISKEY",2003,"yes","Forest",1,"NPS","YNP",0,455,61,13.4,13,14,23.7,3.2,0.0126405135474068,0.0733674179419134,0.0257531553219281
"259","2003WHIT",242,"WHIT",2003,"yes","Forest",1,"USF","STF",100,423,35,8.2,8,11,31.2,2.6,0.0190399500221793,0.0723692734467158,0.0373056578366798
"260","2003WILLIAMS",243,"WILLIAMS",2003,"yes","Forest",1,"NPS","KNP",0,1478,48,3.2,3,18,38,1.2,0.014612912232362,0.0743349123237292,0.0312617534510827
"261","2004BEAR",442,"BEAR",2004,"no","Forest",1,"CDF","SHU",NA,4226,679,16.1,16,372,54.9,8.8,0.00305114354199419,0.0763316802433661,0.0139233381117079
"262","2004BLUFF",244,"BLUFF",2004,"yes","Forest",1,"NPS","LNP",0,1379,81,5.9,5,12,14.9,0.9,0.0188255651813545,0.0896201610707944,0.0375138709548891
"263","2004COTTONWOOD",245,"COTTONWOOD",2004,"no","Forest",1,"USF","PNF",100,258,21,8,7,16,77.7,6.2,0.0101580738753793,0.0604985181350063,0.0229985505677318
"264","2004CRAG",246,"CRAG",2004,"no","Forest",1,"USF","SQF",100,352,94,26.7,26,47,49.7,13.3,0.00722677473391822,0.0708326216859016,0.0169847307427899
"265","2004EARLY",248,"EARLY",2004,"no","Forest",1,"USF","STF",100,700,161,23,22,93,58,13.3,0.00739574445056107,0.0825916296272699,0.0216916543493118
"266","2004EDDY54",249,"EDDY 54",2004,"no","Forest",1,"USF","KNF",100,377,4,1.2,1,2,42,0.5,0.0307803813041051,0.0861241668723025,0.0546666326059862
"267","2004FREDS",443,"FREDS",2004,"no","Forest",1,"USF","ENF",NA,3148,1602,50.9,50,1280,79.9,40.6,0.00166434833869136,0.0739621383810851,0.00805001838862164
"268","2004HETCHY",250,"HETCHY",2004,"no","Forest",1,"NPS","YNP",0,784,148,18.9,18,54,36.6,6.9,0.0138599826438752,0.0833231118659641,0.0287519746492352
"269","2004HOT_SPRINGS",251,"HOTSPRINGS",2004,"yes","Forest",1,"NPS","KNP",0,135,49,36.5,36,41,84.1,30.7,0.00722006013874298,0.0807466521399963,0.0206349224402787
"270","2004MEADOW",252,"MEADOW WFU",2004,"yes","Forest",1,"NPS","YNP",0,2036,292,14.3,14,38,13.1,1.9,0.0119401419239851,0.0617684297577109,0.0247700789117718
"271","2004NEHOUSE",253,"NEHOUSE",2004,"no","Forest",1,"USF","SNF",100,105,18,17.6,17,9,50,8.8,0.0127758107171587,0.0545138889040596,0.0222222348000824
"272","2004POWER",254,"POWER",2004,"no","Forest",1,"USF","ENF",80,6857,2573,37.5,37,1701,66.1,24.8,0.00281605746950184,0.0710237078440728,0.01142124757346
"273","2004SIMS",255,"SIMS",2004,"no","Forest",2,"USF","SRF",80,1633,794,48.6,48,754,95,46.2,0.00146861588060595,0.0696128302483724,0.00591270231919948
"274","2004SOURCE",256,"SOURCE",2004,"no","Forest",1,"USF","SNF",100,158,16,10.1,10,16,98.9,10,0.00898402329199209,0.0948236167436996,0.0191011125729343
"275","2004STRAYLOR",257,"STRAYLOR",2004,"no","Forest",2,"CDF","LMU",96,1341,526,39.2,39,239,45.5,17.8,0.00451060688757489,0.0793251633590374,0.0117440358245787
"276","2004TUOLUMNE",258,"TUOLUMNE",2004,"no","Forest",1,"USF","STF",93,293,139,47.2,47,130,93.9,44.3,0.00388320194386385,0.059197600703739,0.0109671855825961
"277","2005COMB",259,"COMB",2005,"yes","Forest",1,"NPS","KNP",11,4143,398,9.6,9,73,18.4,1.8,0.0118392573444585,0.0812682769414429,0.0274668449515098
"278","2005CRAG",260,"CRAG",2005,"yes","Forest",1,"USF","SQF",100,584,19,3.3,3,9,44,1.5,0.0191073813688705,0.0835956625318464,0.041357968155751
"279","2005DEER",444,"DEER",2005,"no","Forest",1,"USF","MNF",NA,720,380,52.7,52,371,97.8,51.6,0.00260942490928952,0.0830253122294992,0.00793388064856992
"280","2005HOGBACK",261,"HOGBACK",2005,"no","Forest",1,"USF","INF",100,270,19,7.1,7,15,76.9,5.4,0.00876869211733813,0.0612701185149161,0.019405307985936
"281","2005LAUREL",262,"LAUREL",2005,"yes","Forest",1,"NPS","YNP",0,195,7,3.5,3,6,82.7,2.9,0.0192293240315103,0.0818279457441831,0.0355555506692889
"282","2005WAPAMA",263,"WAPAMA",2005,"yes","Forest",1,"NPS","YNP",0,428,8,1.9,1,4,52.3,1,0.0256309390485853,0.102611368714447,0.0522727220189429
"283","2005WOOLEY",264,"WOOLEY",2005,"no","Forest",1,"USF","KNF",100,1352,88,6.5,6,15,16.8,1.1,0.0159166795724042,0.0647856852778186,0.0300854609630811
"284","2006BAKEOVEN_PIGEON",265,"BAKE OVEN & PIGEON",2006,"no","Forest",2,"USF","SHF",100,41153,7475,18.2,18,887,11.9,2.2,0.00441873167940037,0.0750377512942714,0.0149398429242594
"285","2006BASSETTS",266,"BASSETTS",2006,"no","Forest",2,"USF","TNF",94,1054,274,26,25,136,49.6,12.9,0.00546850926542026,0.0610206427401333,0.0137126645799746
"286","2006BOULDER_CMPLX",267,"BOULDER CMPLX",2006,"no","Forest",2,"USF","PNF",100,1416,507,35.8,35,335,66.1,23.7,0.00301632782129668,0.0764783951114741,0.0106360405908688
"287","2006BOUNDARY",268,"BOUNDARY",2006,"no","Forest",1,"NPS","YNP",0,192,10,5.2,5,9,89.1,4.6,0.0146304440126043,0.0910052788969105,0.0309090902438779
"288","2006BRODER_BECK",269,"BRODER BECK WFU",2006,"yes","Forest",1,"USF","SQF",100,1413,136,9.7,9,33,24.4,2.4,0.0151565819143144,0.0771433065798325,0.0332014047620756
"289","2006FROG",270,"FROG",2006,"yes","Forest",1,"NPS","YNP",0,2502,57,2.3,2,16,27.7,0.6,0.021041985911689,0.0775638926241666,0.0425690022835534
"290","2006GREASE",271,"GREASE",2006,"no","Forest",1,"USF","PNF",100,150,15,10.2,10,6,39.1,4,0.019888229788323,0.0787878188484425,0.0378698342381318
"291","2006HANCOCK",272,"HANCOCK",2006,"no","Forest",2,"USF","KNF",100,8837,533,6,6,52,9.7,0.6,0.0129125049145604,0.0763917220695138,0.0286191940675414
"292","2006HIGH",273,"HIGH",2006,"no","Forest",1,"USF","MDF",95,425,52,12.2,12,15,28.2,3.4,0.0200641131782308,0.0717425982284984,0.0380297847448595
"293","2006HUNTER",445,"HUNTER",2006,"no","Forest",2,"USF","MNF",NA,6592,775,11.7,11,198,25.6,3,0.00676948244516,0.0755621379465347,0.0210546627287506
"294","2006LAKIN",274,"LAKIN",2006,"no","Forest",1,"USF","SHF",100,200,114,57.1,57,100,87.5,50,0.0032467000800204,0.0779869214520516,0.0102806189051838
"295","2006LAVA",275,"LAVA",2006,"no","Forest",1,"USF","MDF",100,85,5,5.7,5,4,90.7,5.2,0.0214249623844385,0.0563268068926914,0.0370370208746108
"296","2006MIDDLET",276,"MIDDLET",2006,"no","Forest",1,"NPS","YNP",0,192,12,6.1,6,10,82.3,5,0.0137654267380358,0.0695089661970073,0.0266666680612694
"297","2006PANTHER",277,"PANTHER",2006,"no","Forest",2,"USF","SRF",84,366,8,2.2,2,2,25,0.5,0.0310304474223606,0.0688760317646556,0.0522726140015205
"298","2006RALSTON",278,"RALSTON",2006,"no","Forest",2,"USF","TNF",73,3524,85,2.4,2,18,21.3,0.5,0.0188990922128485,0.0776685881093479,0.0385779804264302
"299","2006RUSH",279,"RUSH",2006,"no","Forest",2,"USF","KNF",100,1972,171,8.7,8,62,36.3,3.2,0.00884399757633129,0.07337431604135,0.0229002263791241
"300","2006SAWMILL",280,"SAWMILL",2006,"no","Forest",1,"USF","INF",80,3017,1907,63.2,63,1727,90.6,57.3,0.00120488314631394,0.0952039127016759,0.00723843513534173
"301","2006SMITH",281,"SMITH",2006,"no","Forest",1,"USF","SQF",100,94,40,42.5,42,27,66.9,28.5,0.00707155652125491,0.0485035563465894,0.0174174115054735
"302","2006SOMES",282,"SOMES",2006,"no","Forest",2,"USF","SRF",100,6275,239,3.8,3,77,32.2,1.2,0.00719641885997398,0.0859797901802448,0.0223555893395174
"303","2006TAMARACK",283,"TAMARACK WFU",2006,"yes","Forest",1,"USF","SQF",100,1891,133,7,7,26,19.4,1.4,0.0165303286098995,0.0801664842327965,0.0322754825609648
"304","2006TITUS",284,"TITUS",2006,"no","Forest",2,"USF","KNF",100,2499,402,16.1,16,76,18.9,3,0.00847816251172939,0.0709197020076862,0.0214603763000026
"305","2006UNCLES",285,"UNCLES",2006,"no","Forest",2,"USF","KNF",100,1571,375,23.9,23,236,62.9,15,0.00496439073608644,0.0694846222618117,0.0155529002221111
"306","2007ANGORA",286,"ANGORA",2007,"no","Forest",2,"USF","TMU",89,1264,613,48.5,48,472,76.9,37.3,0.00290755473683789,0.0879744504710579,0.00899556195997359
"307","2007ANTELOPE_CMPLX",287,"ANTELOPE CMPLX",2007,"no","Forest",2,"USF","PNF",98,9369,4860,51.9,51,3683,75.8,39.3,0.0014648828622415,0.0741530198324415,0.00882284369156283
"308","2007BABCOCK",288,"BABCOCK",2007,"yes","Forest",1,"NPS","YNP",0,107,5,5,4,2,33.9,1.7,0.0360931752585646,0.079794229046484,0.0587570534710104
"309","2007BALD",289,"BALD WFU",2007,"yes","Forest",1,"NPS","YNP",0,169,26,15.5,15,12,43.8,6.8,0.0148236548451368,0.0601157747723616,0.0276255745147688
"310","2007CHINA",290,"CHINA",2007,"no","Forest",2,"USF","KNF",93,1198,218,18.2,18,80,36.6,6.6,0.00803488599106111,0.0691709459249939,0.0181147621345566
"311","2007COLBY",291,"COLBY",2007,"no","Forest",1,"USF","LNF",100,118,19,15.8,15,13,72,11.3,0.016420801199899,0.0678366512570397,0.0289854918345195
"312","2007ELK",292,"ELK",2007,"no","Forest",2,"USF","KNF",100,466,65,13.9,13,24,36.4,5.1,0.0116508154015153,0.0766734537452067,0.0265004351981066
"313","2007ELK_CMPLX",293,"ELK CMPLX",2007,"no","Forest",2,"USF","KNF",99,5532,784,14.2,14,196,25,3.5,0.0101350420169062,0.0720874592170991,0.024601537476926
"314","2007FLETCHER",448,"FLETCHER",2007,"no","Forest",2,"USF","MDF",NA,3298,2474,75,75,1490,60.2,45.2,0.00131193216481327,0.0795792730965254,0.00603707398334874
"315","2007GOLDLEDGE",294,"GOLDLEDGE",2007,"no","Forest",2,"USF","SQF",100,1781,966,54.3,54,866,89.6,48.6,0.00172511725758435,0.0844138220252845,0.00882000193241103
"316","2007GROUSE",295,"GROUSE",2007,"no","Forest",1,"USF","SQF",100,449,159,35.5,35,82,51.4,18.3,0.00634830514718685,0.0611147287940454,0.0162912895990872
"317","2007LITTLEGRIDER",297,"LITTLE GRIDER",2007,"no","Forest",2,"USF","KNF",99,891,47,5.2,5,6,11.9,0.6,0.022972633173573,0.071785507419865,0.0408477945626437
"318","2007MOONLIGHT",298,"MOONLIGHT",2007,"no","Forest",2,"USF","PNF",71,26390,14706,55.7,55,5136,34.9,19.5,0.00101690102776922,0.0788236148965077,0.00674624031415697
"319","2007OHAREL",299,"OHAREL",2007,"yes","Forest",1,"USF","INF",100,264,5,1.9,1,3,51.8,1,0.0224207015748688,0.0775606258703947,0.0440475828696085
"320","2007VISTA",301,"VISTA",2007,"no","Forest",2,"USF","SQF",100,170,47,27.8,27,36,77,21.4,0.0118839327997979,0.0723392817715167,0.0228571552049437
"321","2008ANTHONYMILNE",302,"ANTHONY MILNE",2008,"no","Forest",2,"USF","KNF",100,777,59,7.7,7,33,55.2,4.2,0.00980284663942604,0.0856765924899266,0.02158345949733
"322","2008BACK",450,"BACK",2008,"no","Forest",2,"USF","MNF",NA,636,41,6.4,6,7,18.2,1.2,0.019189092746916,0.056104372039642,0.0350183314784863
"323","2008BONANZA",303,"BONANZA",2008,"no","Forest",2,"USF","SRF",100,555,6,1,1,3,55.6,0.6,0.026431465252227,0.0915398070760844,0.0529100626624307
"324","2008BUCKHORN",304,"BUCKHORN",2008,"no","Forest",2,"USF","SHF",99,12343,2093,17,16,309,14.7,2.5,0.00517289461216826,0.0701460619219246,0.0162799958534087
"325","2008CAREY",305,"CAREY",2008,"no","Forest",2,"USF","SHF",100,1527,220,14.4,14,53,24.2,3.5,0.00971113791075522,0.0736475344991164,0.0239050297490635
"326","2008CARIBOU",306,"CARIBOU",2008,"no","Forest",2,"USF","KNF",100,5319,1084,20.4,20,133,12.3,2.5,0.00689570687738777,0.0668972570902971,0.0175791545460011
"327","2008CASCADEL",307,"CASCADEL",2008,"no","Forest",1,"USF","SNF",100,112,30,27,27,30,97.3,26.3,0.0102983674982783,0.0500167596152472,0.0180392179656772
