"","VB_ID","ID_Num","FIRE_NAME","FIRE_YEAR","WFU","Veg","NUM_ASSESS","AGENCY","ICS_CODE","PCT_FS","FIRESIZE_HA","BA90_HA","BA90_PCT","BA90_PCT_integer","MaxPatch_HA","MaxPatch_PCT_of_HS","MaxPatch_PCT_of_firesize","sdc","MSI","AWMSI"
"328","2008CEDAR",308,"CEDAR",2008,"no","Forest",2,"USF","SHF",96,10297,1926,18.7,18,606,31.4,5.9,0.0039433492089685,0.0715176791160433,0.0162168848608266
"329","2008CLOVER",309,"CLOVER",2008,"no","Forest",2,"USF","SQF",100,5992,3542,59.1,59,2923,82.5,48.8,0.00145635224041366,0.0802273557186348,0.00741077415212363
"330","2008COLD",310,"COLD",2008,"no","Forest",2,"USF","PNF",99,2299,1105,48.1,48,836,75.6,36.4,0.00173899065733644,0.0651275832066041,0.00892562747837414
"331","2008CORRAL",451,"CORRAL",2008,"no","Forest",2,"CDF","LMU",NA,4879,1659,34,33,701,42.3,14.4,0.00400749772608203,0.0760477188993955,0.0133929066703541
"332","2008CUB",311,"CUB",2008,"no","Forest",2,"USF","LNF",99,6106,1159,19,18,336,29,5.5,0.00633580447375837,0.0764836272673282,0.0186334128328935
"333","2008DOME_ROCK",312,"DOME ROCK",2008,"no","Forest",1,"USF","STF",100,374,75,20.1,20,40,52.6,10.6,0.00750368167012826,0.0570342003180202,0.0166864366336551
"334","2008EAGLE",313,"EAGLE",2008,"no","Forest",2,"USF","SHF",88,12994,1403,10.8,10,215,15.4,1.7,0.00760653339668727,0.0756894226178556,0.0202496582591721
"335","2008FALL",452,"FALL",2008,"no","Forest",2,"USF","TNF",NA,982,100,10.2,10,94,94.2,9.6,0.00565462776559615,0.0607188098015953,0.012997907279905
"336","2008FRIENDDARNELL",453,"FRIEND DARNELL",2008,"no","Forest",2,"USF","PNF",NA,1671,491,29.4,29,427,86.9,25.6,0.00260184937944505,0.0758558676311288,0.0105211923883221
"337","2008GOVERNMENT",314,"GOVERNMENT, WESTVILLE",2008,"no","Forest",2,"USF","TNF",92,8360,2052,24.5,24,1516,73.9,18.1,0.00200737994340369,0.0758592709865758,0.0125061882363385
"338","2008GRANITE",315,"GRANITE",2008,"no","Forest",1,"USF","SHF",100,275,33,12,11,33,98.6,11.8,0.00651790756016198,0.102983679917368,0.0163487678440032
"339","2008GROUSE",454,"GROUSE",2008,"no","Forest",2,"USF","MNF",NA,2611,176,6.7,6,130,73.8,5,0.00566407092199717,0.0810299589404634,0.0168029982706383
"340","2008GULCH",316,"GULCH",2008,"no","Forest",2,"USF","SHF",97,1165,600,51.5,51,449,74.8,38.5,0.0030200268676885,0.0731656664347431,0.00952948890876817
"341","2008HALF",317,"HALF",2008,"no","Forest",2,"USF","SRF",93,6184,105,1.7,1,27,25.8,0.4,0.0172864421691755,0.0752106038435657,0.033361893811726
"342","2008HIDDEN",318,"HIDDEN",2008,"no","Forest",1,"NPS","KNP",0,1492,68,4.6,4,14,21,1,0.0195241758402456,0.0783135454429195,0.038271608744693
"343","2008HONEYBEE",319,"HONEYBEE",2008,"yes","Forest",2,"USF","INF",100,563,185,32.8,32,77,42,13.8,0.00789500269112472,0.0621089990672149,0.0168346886104325
"344","2008IRON",320,"IRON,HARVEY,SLIDES,THOMES,VINEGAR",2008,"no","Forest",2,"USF","MNF",97,21310,1723,8.1,8,347,20.1,1.6,0.00530927257378243,0.0753377266096671,0.0170294716767298
"345","2008IRONSIDE",321,"IRONSIDE",2008,"no","Forest",2,"USF","SHF",100,5350,189,3.5,3,30,15.6,0.6,0.0109144763722808,0.0734331737949077,0.0257798883978562
"346","2008JAKE",322,"JAKE",2008,"no","Forest",2,"USF","KNF",100,15649,2518,16.1,16,409,16.3,2.6,0.00736670889750272,0.07398258464569,0.0205774371016404
"347","2008LIME",323,"LIME",2008,"no","Forest",2,"USF","SHF",91,10898,621,5.7,5,63,10.1,0.6,0.0124528586108837,0.0770713650429101,0.0290861933781607
"348","2008MILL",455,"MILL",2008,"no","Forest",1,"CDF","TGU",NA,5612,757,13.5,13,44,5.9,0.8,0.0179608953230839,0.0716754628889083,0.0359506453331813
"349","2008MILL_MNF",456,"MILL",2008,"no","Forest",2,"USF","MNF",NA,1238,51,4.1,4,22,42.3,1.7,0.014406815359876,0.0792811042013786,0.0321596195857718
"350","2008MINERS",324,"MINERS",2008,"no","Forest",2,"USF","SHF",99,10346,962,9.3,9,107,11.1,1,0.00879813183342134,0.0736081776956324,0.0227581723963367
"351","2008MONKEYROCK",457,"MONKEY ROCK",2008,"no","Forest",2,"USF","MNF",NA,783,51,6.5,6,35,68,4.4,0.0110191981871268,0.0706311712759006,0.025441708130408
"352","2008NORTHMOUNTAIN",325,"NORTH MOUNTAIN",2008,"no","Forest",2,"USF","STF",72,1207,163,13.5,13,62,37.8,5.1,0.00832178210747767,0.0705993669829909,0.0212154341588609
"353","2008OLIVER",326,"OLIVER",2008,"no","Forest",1,"USF","SNF",95,1138,112,9.8,9,47,41.9,4.1,0.0100233484089001,0.0784337183590206,0.0245105864472961
"354","2008ONION2",458,"ONION2",2008,"no","Forest",2,"USF","LNF",NA,2145,386,18,17,137,35.4,6.4,0.00663085845737247,0.0743760686937435,0.019987582353479
"355","2008PANTHER_MERRILL_HAYPRESS",327,"PANTHER, MERRILL, HAYPRESS",2008,"no","Forest",2,"USF","KNF",100,28457,7333,25.8,25,2200,30,7.7,0.00271073809064688,0.0713943358029394,0.0130106242663999
"356","2008PEAVINE",328,"PEAVINE",2008,"no","Forest",2,"USF","TNF",70,259,3,1,1,2,83.3,0.9,0.0229837731922932,0.0782229509896652,0.0422223393256586
"357","2008PIUTE",329,"PIUTE",2008,"no","Forest",2,"USF","SQF",89,15041,7852,52.2,52,5373,68.4,35.7,0.00216819412643878,0.0776423923748948,0.00859723338275734
"358","2008RICH",330,"RICH",2008,"no","Forest",2,"USF","PNF",89,2594,773,29.8,29,658,85.1,25.4,0.00251595887327433,0.068019288407129,0.00942659363890808
"359","2008SCOTCH",331,"SCOTCH, SOUTH FREY",2008,"no","Forest",2,"USF","PNF",92,10421,701,6.7,6,55,7.8,0.5,0.0113095053353118,0.0730616836801963,0.0252882290096531
"360","2008SCOTCHMAN",459,"SCOTCHMAN",2008,"no","Forest",2,"USF","TNF",NA,508,83,16.3,16,38,45.3,7.4,0.0116201563216759,0.0671818121635117,0.0227994198342251
"361","2008SHERWIN",332,"SHERWIN",2008,"no","Forest",1,"USF","INF",100,137,13,9.3,9,12,90.8,8.5,0.0133328075844975,0.0720505109517088,0.0258215919540763
"362","2008SISKIYOUBLUE2COMPLEX",333,"SISKIYOU BLUE2 COMPLEX",2008,"no","Forest",2,"USF","SRF",100,40593,6545,16.1,16,681,10.4,1.7,0.00469559326192004,0.0738137329942859,0.0160644427345132
"363","2008SLIDE",334,"SLIDE",2008,"no","Forest",2,"USF","SHF",93,478,13,2.7,2,2,18.3,0.5,0.0281512552511347,0.076497258682983,0.0502347010464746
"364","2008TEHIPITE",335,"TEHIPITE",2008,"no","Forest",1,"USF","SNF",62,4881,326,6.7,6,30,9.2,0.6,0.0131681181358234,0.0687659202789986,0.0284691623237514
"365","2008TELEPHONE",336,"TELEPHONE",2008,"no","Forest",2,"USF","SHF",98,2983,424,14.2,14,70,16.5,2.3,0.00929155889677807,0.0703213954845151,0.0228899633827679
"366","2008TROUGH",337,"TROUGH",2008,"no","Forest",2,"USF","SHF",97,1515,525,34.7,34,186,35.4,12.3,0.00453039392756336,0.0706344336676317,0.0126756549943121
"367","2008YELLOW",461,"YELLOW,CAMP,JOHNSON",2008,"no","Forest",2,"USF","MNF",NA,13257,1848,13.9,13,809,43.8,6.1,0.00250626626704434,0.0715985235250932,0.0139220447761907
"368","2008ZEIGLER",338,"ZEIGLER",2008,"no","Forest",2,"USF","SHF",100,1006,20,1.9,1,9,47.5,0.9,0.0152327939426804,0.0795088455465177,0.0322580659936276
"369","2009BACKBONE",339,"LT-17(BACKBONE)",2009,"no","Forest",2,"USF","SRF",100,2102,530,25.2,25,343,64.7,16.3,0.00365669768980821,0.0837004321820557,0.0121815434493266
"370","2009BIG_MEADOW",340,"BIG MEADOW",2009,"no","Forest",1,"NPS","YNP",3,3091,485,15.7,15,159,32.9,5.2,0.0062376826990395,0.0756019575312261,0.0212008866529444
"371","2009BLACKJACK",341,"BLACKJACK",2009,"no","Forest",1,"USF","INF",100,113,11,9.5,9,9,82.4,7.8,0.0138987959999445,0.0620079696646345,0.0268907586871404
"372","2009BROWN",342,"BROWN",2009,"no","Forest",2,"USF","LNF",91,734,309,42,42,271,87.9,37,0.00277592539274706,0.0483842957268324,0.010027101017278
"373","2009CHALK",343,"CHALK",2009,"no","Forest",1,"CDF","SHU",97,2786,483,17.4,17,257,53.1,9.2,0.00634972123010936,0.069626198363247,0.0166575802971969
"374","2009ELEPHANT",344,"ELEPHANT",2009,"no","Forest",1,"USF","PNF",78,174,5,3.2,3,2,32.8,1,0.029633900163537,0.0599734643967359,0.0524589355890368
"375","2009FAIRFIELD",345,"FAIRFIELD",2009,"yes","Forest",1,"NPS","LNP",0,673,33,4.9,4,12,37.5,1.8,0.0166129389894285,0.0661518395057483,0.0329710107210695
"376","2009GOOSE",462,"GOOSE",2009,"no","Forest",1,"CDF","SHU",NA,1684,383,22.7,22,224,58.5,13.3,0.00359574653971483,0.0608141488094359,0.0108192626381871
"377","2009GRANITE",347,"GRANITE",2009,"no","Forest",2,"USF","SQF",100,577,12,2.1,2,5,38.3,0.8,0.0209966481558541,0.0538389148525107,0.0360902383838549
"378","2009GROUSE",348,"GROUSE",2009,"yes","Forest",1,"NPS","YNP",0,1253,45,3.6,3,12,25.6,0.9,0.010583241467979,0.0711086811458243,0.0228182194256914
"379","2009HARDEN",349,"HARDEN",2009,"yes","Forest",1,"NPS","YNP",0,681,180,26.5,26,144,80.1,21.2,0.00769575289625377,0.0478669700727597,0.018284952278208
"380","2009KNIGHT",350,"KNIGHT",2009,"no","Forest",2,"USF","STF",84,2501,74,3,2,30,40.6,1.2,0.0127004239426184,0.0740108344239831,0.030133644221617
"381","2009MILFORD_GRADE",351,"MILFORD_GRADE",2009,"no","Forest",1,"USF","PNF",100,132,1,1,1,1,60,0.6,0.037743525638701,0.0629628159029445,0.0622220675131913
"382","2009REDROCK",352,"REDROCK",2009,"no","Forest",2,"USF","KNF",100,555,58,10.4,10,15,26.1,2.7,0.0153910628026152,0.0658684226572832,0.0289583449731652
"383","2009REDSPOT",353,"REDSPOT",2009,"no","Forest",2,"USF","SHF",100,468,170,36.4,36,124,72.6,26.4,0.00465158739244015,0.0731919989135826,0.016230364657444
"384","2009SHOTGUN",354,"SHOTGUN",2009,"yes","Forest",2,"USF","SQF",100,386,33,8.4,8,18,55.8,4.7,0.0178492488682083,0.0673580960125542,0.0342541458651461
"385","2009SILVER",355,"SILVER",2009,"no","Forest",1,"USF","PNF",100,127,52,40.8,40,52,99.1,40.5,0.00814675140226464,0.0402753512108566,0.014334468152659
"386","2009SUGARLOAF",356,"SUGARLOAF",2009,"no","Forest",2,"USF","LNF",81,3807,1844,48.4,48,1478,80.2,38.8,0.00163417957219309,0.0763254014865503,0.00905177942195359
"387","2009TENNANT",357,"TENNANT",2009,"no","Forest",2,"USF","KNF",79,1288,848,65.8,65,531,62.7,41.2,0.00175294050772954,0.0783558688059079,0.00693181132420155
"388","2009WILDCAT",358,"WILDCAT",2009,"yes","Forest",1,"NPS","YNP",0,546,161,29.5,29,65,40.6,12,0.00861864570329533,0.0805504523892406,0.0211834561771399
"389","2010BAR",359,"BAR",2010,"no","Forest",2,"USF","PNF",100,421,20,4.8,4,10,48.9,2.3,0.0206070412951675,0.0629086002344272,0.0355555629819023
"390","2010PINECREST",361,"PINECREST",2010,"no","Forest",1,"USF","STF",100,367,6,1.5,1,3,47.6,0.7,0.0215365047199642,0.056187901899947,0.0391534217960224
"391","2010SHEEP",362,"SHEEP",2010,"yes","Forest",2,"NPS","KNP",65,3663,163,4.5,4,47,28.8,1.3,0.0129862260397032,0.0735401947204982,0.0278634357767008
"392","2011BALD",363,"BALD",2011,"no","Forest",1,"NPS","YNP",0,84,10,12.5,12,10,91.4,11.4,0.0161060479571334,0.0877920444078401,0.0301994281240425
"393","2011COUGAR",364,"COUGAR",2011,"no","Forest",1,"USF","MDF",100,729,491,67.4,67,485,98.7,66.5,0.00201384624890016,0.0813684291261732,0.00579604781570029
"394","2011LION",365,"LION",2011,"no","Forest",1,"USF","SQF",93,8472,1241,14.7,14,407,32.8,4.8,0.00441789993045375,0.0683429304732776,0.0144575411676318
"395","2011MOTOR",366,"MOTOR",2011,"no","Forest",1,"USF","SNF",96,2117,961,45.4,45,673,70,31.8,0.00261922735374593,0.0698602289564755,0.00970777541345804
"396","2011ONION",367,"ONION",2011,"no","Forest",1,"USF","KNF",100,231,34,14.7,14,34,100,14.7,0.0067878081643601,0.0119613003102945,0.0119613003102945
"397","2011RUTH",368,"RUTH",2011,"no","Forest",1,"USF","SRF",83,590,94,15.9,15,34,36.7,5.8,0.0105064750869774,0.0549859596344698,0.0214603146358019
"398","2011TAMARACK",370,"TAMARACK",2011,"no","Forest",1,"NPS","YNP",0,414,151,36.4,36,130,86.5,31.5,0.00515746125102249,0.0874932456113233,0.0129300114762397
"399","2011WILLOWS",371,"WILLOWS",2011,"no","Forest",1,"USF","SQF",100,137,27,20,19,17,63.2,12.6,0.0121103090435949,0.0656122775370316,0.0258771990276168
"400","2012BAGLEY",372,"BAGLEY",2012,"no","Forest",2,"USF","SHF",70,18616,3855,20.7,20,1425,37,7.7,0.00292630410712405,0.074579021093953,0.0152217927287249
"401","2012BEAR",373,"BEAR",2012,"no","Forest",2,"USF","SNF",100,384,141,36.7,36,83,59.1,21.7,0.0037496230206095,0.0844200847490688,0.0137292052457901
"402","2012CASCADE",374,"CASCADE",2012,"yes","Forest",1,"NPS","YNP",0,692,14,2,1,4,30.5,0.6,0.0264344413901302,0.0817138046797785,0.0498896267445781
"403","2012CHIPS",375,"CHIPS",2012,"no","Forest",2,"USF","PNF",88,30898,6531,21.1,21,996,15.2,3.2,0.00375960455624871,0.0731511734107168,0.0146871059802846
"404","2012CLEAR",376,"CLEAR",2012,"no","Forest",1,"CCO","KRN",91,590,220,37.3,37,207,94.1,35.1,0.00227496908755195,0.109622847727502,0.0088325013474029
"405","2012FLAT",377,"FLAT",2012,"no","Forest",2,"USF","SHF",99,685,60,8.8,8,23,37.5,3.3,0.0118145705344231,0.0702546137593958,0.0252600280178353
"406","2012GEORGE",378,"GEORGE",2012,"no","Forest",2,"USF","SQF",100,694,99,14.3,14,62,62.4,8.9,0.00789194789166975,0.0729581190960361,0.0192110799484341
"407","2012GOFF",379,"GOFF",2012,"no","Forest",2,"USF","KNF",95,9504,2224,23.4,23,206,9.3,2.2,0.00712895619392187,0.0742909177864147,0.0184966615024216
"408","2012MILL",463,"MILL",2012,"no","Forest",2,"USF","MNF",NA,11957,4888,40.9,40,2350,48.1,19.7,0.00257063208368946,0.076799837083328,0.0134789932344224
"409","2012MILL_CDF",464,"MILL",2012,"no","Forest",1,"CDF","BTU",NA,670,84,12.5,12,51,61.1,7.6,0.00950913617112664,0.0783544167534194,0.0238453270680906
"410","2012NORTH_PASS",465,"NORTH PASS",2012,"no","Forest",2,"USF","MNF",NA,17008,4447,26.1,26,526,11.8,3.1,0.00449721888607577,0.0711963872482752,0.0150389639148333
"411","2012PEAK",380,"PEAK",2012,"no","Forest",1,"USF","PNF",95,320,79,24.7,24,30,37.6,9.3,0.0208280662415851,0.084914422683184,0.0396254721192901
"412","2012RAMSEY",381,"RAMSEY",2012,"no","Forest",2,"USF","STF",95,482,78,16.2,16,34,43.8,7.1,0.0116410634427216,0.0737109568567036,0.0267274117597044
"413","2012READING",382,"READING",2012,"no","Forest",2,"NPS","LNP",39,11361,3744,33,32,771,20.6,6.8,0.00376035887989273,0.0726443995264496,0.0136896145454197
"414","2012SALT_CREEK",383,"SALT CREEK",2012,"no","Forest",2,"USF","SHF",82,422,253,60,60,227,89.5,53.7,0.00455401930569946,0.0939240124622795,0.0141307795818238
"415","2012STAFFORD",384,"STAFFORD",2012,"no","Forest",2,"USF","SHF",93,1790,754,42.1,42,255,33.8,14.3,0.00338811267072161,0.0689558293358341,0.010690405736975
"416","2012WOODS_CREEK",385,"WOODS CREEK",2012,"no","Forest",1,"NPS","KNP",0,152,9,5.8,5,2,25.5,1.5,0.03039172018107,0.0807754886978931,0.0510204223502914
"417","2013AMERICAN",386,"AMERICAN",2013,"no","Forest",2,"USF","TNF",81,11114,3506,31.5,31,1095,31.2,9.9,0.00415381767265253,0.076251768352717,0.0142662927341867
"418","2013ASPEN",387,"ASPEN",2013,"no","Forest",2,"USF","SNF",100,9337,1667,17.9,17,194,11.6,2.1,0.00629085012364125,0.0713384178990709,0.0195041909022068
"419","2013BUTLER",388,"BUTLER",2013,"no","Forest",1,"USF","SRF",99,9146,1836,20.1,20,244,13.3,2.7,0.00797921173750454,0.0718228008258932,0.0200296035324401
"420","2013CORRAL_CMPLX",389,"CORRAL COMPLEX",2013,"no","Forest",2,"USF","SRF",100,5401,1813,33.6,33,616,34,11.4,0.00395051787484813,0.0764126738609536,0.0138327600301951
"421","2013FISH",390,"FISH",2013,"no","Forest",2,"USF","SQF",100,852,227,26.6,26,123,54.2,14.4,0.00583579240427876,0.0751226812940256,0.0164495325222079
"422","2013KYBURZ",466,"KYBURZ",2013,"no","Forest",1,"USF","ENF",NA,232,14,6.1,6,8,59.9,3.7,0.0201604173611507,0.0650067841534855,0.0348195391486642
"423","2013POWER",391,"POWER",2013,"no","Forest",1,"USF","STF",100,435,100,22.9,22,90,90,20.6,0.00735284737369234,0.0794919109383218,0.0169969968378986
"424","2013RIM",392,"RIM",2013,"no","Forest",2,"USF","STF",60,104038,36774,35.3,35,16770,45.6,16.1,0.00113228827205363,0.0744117458676279,0.00917176680150001
"425","2013SALMON_RIVER_CMPLX",393,"SALMON RIVER CMPLX",2013,"no","Forest",1,"USF","KNF",100,5986,1411,23.6,23,324,23,5.4,0.005386257190918,0.0769196730704364,0.0164784978628484
"426","2013SHIRLEY",394,"SHIRLEY",2013,"no","Forest",1,"USF","SQF",100,157,54,34.6,34,50,91.7,31.7,0.00694991769338454,0.0392365271420112,0.0156473842140728
"427","2013WINDY_PEAK",395,"WINDY PEAK",2013,"no","Forest",2,"NPS","KNP",0,291,79,27,26,22,28.5,7.7,0.0123567872062855,0.0559581156742563,0.0237121225083928
"428","2014BALD",396,"BALD",2014,"no","Forest",1,"USF","LNF",79,16128,8371,51.9,51,2425,29,15,0.00148206999954562,0.0741523625608364,0.00922239847495801
"429","2014BEAVER",467,"BEAVER",2014,"no","Forest",1,"USF","KNF",NA,13274,4534,34.2,34,1052,23.2,7.9,0.00255393548295864,0.0709833197980046,0.0111005699548729
"430","2014EILER",468,"EILER",2014,"no","Forest",1,"USF","LNF",NA,13453,8015,59.6,59,4447,55.5,33.1,0.000974720090071405,0.0810955128656846,0.0065178143990503
"431","2014FRENCH",399,"FRENCH",2014,"no","Forest",1,"USF","SNF",100,5621,1625,28.9,28,472,29,8.4,0.00522088272581253,0.0790744776107667,0.0172177022121501
"432","2014HAPPY_CAMP_CMPLX",400,"HAPPY CAMP CMPLX",2014,"no","Forest",1,"USF","KNF",98,53948,9698,18,17,785,8.1,1.5,0.00266244318659135,0.0674322512832479,0.0121474141310823
"433","2014KING",401,"KING",2014,"no","Forest",1,"CDF","AEU",65,39265,18478,47.1,47,11296,61.1,28.8,0.00348767642737284,0.0698212812424493,0.00610456824382168
"434","2014LITTLE_DEER",402,"LITTLE DEER",2014,"no","Forest",1,"USF","KNF",75,2226,1017,45.7,45,442,43.5,19.9,0.000863871311132811,0.0785025559699108,0.013049184006484
"435","2014NICOLLS",403,"NICOLLS",2014,"no","Forest",1,"USF","SQF",100,721,488,67.8,67,475,97.3,66,0.00327954532964948,0.058887429234002,0.00813153982048696
"436","2014WHITES",404,"WHITES",2014,"no","Forest",1,"USF","KNF",97,13766,2963,21.5,21,593,20,4.3,0.00175858484487267,0.0687336923007183,0.0126283654758895
