VB_ID,ID_Num,FIRE_NAME,FIRE_YEAR,WFU,Veg,AGENCY,ICS_CODE,PCT_FS,FIRESIZE_HA,BA90_HA,BA90_PCT,MaxPatch_HA,IGNITION_DATE,CONT_DATE,q,TMAX,MAXTMIN,T_dist,MAX_WSF5,W_dist
1990LAUREL_LAKE2,223,LAUREL LAKE 2,1990,no,Forest,NPS,YNP,0.0,336,5,1.4,1,19900813,19900820.0,0.0392852594833056,31.7,16.7,4.9,NA,NA
1990PIUTE,227,PIUTE,1990,no,Forest,NPS,YNP,0.0,224,14,6.1,3,19900813,19900914.0,0.0276579644973995,NA,NA,NA,NA,NA
1990RECER,228,RECER,1990,no,Forest,USF,MNF,95.38,1389,207,14.9,74,19900808,19900902.0,0.0083069093269736,40.6,17.8,32.2,NA,NA
1990SAVAGE,229,SAVAGE,1990,no,Forest,USF,SNF,94.27,786,224,28.5,106,19900830,19900902.0,0.00692247108756059,24.4,7.2,26.2,NA,NA
1990STEAMBOAT,230,STEAMBOAT,1990,no,Forest,NPS,YNP,0.0,2470,338,13.7,132,19900807,19900820.0,0.00600249713798137,37.8,19.4,13.1,NA,NA
1990STORMY,231,STORMY,1990,no,Forest,USF,SQF,98.39,9493,6114,64.4,5218,19900805,19900901.0,7.45561047712956e-4,42.8,26.7,8.0,NA,NA
1990T_GROVE4,232,T-GROVE 4,1990,no,Forest,NPS,YNP,0.0,301,4,1.3,3,19900807,19900816.0,0.020330105449764,NA,NA,NA,NA,NA
1990WALKER,233,WALKER,1990,no,Forest,USF,PNF,100.0,472,134,28.4,93,19900806,19900808.0,0.00623445372179553,43.3,14.4,20.6,NA,NA
1991BEAR,236,BEAR,1991,no,Forest,USF,MNF,100.0,339,15,4.5,13,19910128,19910201.0,0.0155722751918322,19.4,0.0,23.1,NA,NA
1991FROG,238,FROG,1991,yes,Forest,NPS,YNP,0.0,1232,32,2.6,4,19910906,19910921.0,0.0266643134347765,32.8,16.7,1.8,NA,NA
1991ILL,239,ILL,1991,no,Forest,NPS,YNP,0.0,1430,250,17.5,91,19910907,19910924.0,0.00988491377085986,33.9,14.4,6.8,NA,NA
1991ROCK,242,ROCK,1991,no,Forest,USF,SHF,94.0,451,240,53.2,231,19910918,19910922.0,0.00370085503880493,NA,NA,NA,NA,NA
1992ABERDEEN,246,ABERDEEN,1992,no,Shrub,USF,INF,81.72,210,136,64.8,67,19920624,19920701.0,NA,37.2,16.7,21.7,NA,NA
1992CALLBOX,248,CALLBOX,1992,no,Forest,USF,SQF,100.0,648,253,39.0,93,19920524,19920524.0,0.0092247049383178,29.4,6.7,20.2,NA,NA
1992CHAGOOPA,249,CHAGOOPA,1992,yes,Forest,NPS,KNP,0.0,255,17,6.7,5,19920715,19920920.0,0.0180206414000344,30.0,12.2,31.2,NA,NA
1992CLEVELAND,250,CLEVELAND,1992,no,Forest,USF,ENF,46.52,9258,5252,56.7,2307,19920929,19921012.0,9.67463384018037e-4,32.8,11.1,16.9,NA,NA
1992DOME,253,DOME,1992,no,Forest,NPS,YNP,0.0,100,15,14.9,7,19920621,19920627.0,0.0183428790157766,NA,NA,NA,NA,NA
1992ITALIAN,256,ITALIAN,1992,no,Forest,USF,SNF,74.13,888,11,1.2,4,19920813,19920820.0,0.0312827358947,38.9,25.6,10.7,NA,NA
1992OSTRANDER,259,OSTRANDER,1992,yes,Forest,NPS,YNP,0.0,165,6,3.8,6,19920811,19920822.0,0.0162600726556691,37.2,20.6,12.7,NA,NA
1992RAINBOW,260,RAINBOW,1992,no,Forest,USF,INF,92.22,3422,828,24.2,287,19920820,19920916.0,0.00504891358687863,23.3,9.4,37.1,NA,NA
1992RATTLESNAKE,261,RATTLESNAKE,1992,yes,Forest,NPS,KNP,0.0,138,13,9.3,10,19920716,19921018.0,0.0155251798105054,30.0,12.2,32.7,NA,NA
1992RUBY,262,RUBY,1992,no,Forest,USF,STF,77.43,1718,1209,70.4,1168,19920907,19920909.0,0.00118553882639211,24.4,10.0,17.9,NA,NA
1993BUCK_PEAK,267,BUCK PEAK,1993,yes,Forest,NPS,KNP,0.0,836,50,6.0,17,19930622,19931116.0,0.0179201414500926,28.9,16.1,13.7,NA,NA
1993CAINF00000035,264,1993CAINF00000035,1993,no,Grass,USF,INF,100.0,207,38,18.2,14,19930802,19930803.0,NA,32.2,13.9,27.8,NA,NA
1993ROAD,274,ROAD,1993,no,Forest,USF,ENF,62.05,128,17,13.1,8,19930510,19930512.0,NA,28.3,12.8,4.9,NA,NA
1994BARKLEY,280,BARKLEY,1994,no,Forest,CDF,TGU,71.4,18124,544,3.0,332,19940918,19940925.0,0.00435821917013021,32.8,12.8,17.0,NA,NA
1994BEAR,281,BEAR,1994,no,Forest,USF,KNF,100.0,834,197,23.6,161,19940721,19940728.0,0.00304046529889787,41.7,18.9,16.4,NA,NA
1994BIG_CREEK,282,BIG CREEK,1994,no,Forest,USF,SNF,99.54,2383,546,22.9,187,19940824,19940902.0,0.00612950908995627,NA,NA,NA,NA,NA
1994COTTONWOOD,284,COTTONWOOD,1994,no,Forest,USF,TNF,74.15,19621,8780,44.7,4805,19940816,19940901.0,0.00148834659967394,31.5,3.9,13.8,NA,NA
1994CREEK,285,CREEK,1994,no,Forest,CDF,TCU,85.25,591,103,17.4,77,19940809,19940816.0,0.00764869488407149,40.6,17.8,11.9,NA,NA
1994FOUR_LANE,290,FOUR LANE,1994,no,Forest,CDF,FKU,93.3,90,23,25.8,23,19940730,19940807.0,0.0135381682829553,39.4,23.9,6.1,NA,NA
1994HIRSCHDALE,292,HIRSCHDALE,1994,no,Forest,USF,TNF,79.18,445,99,22.2,41,19940811,19940822.0,0.0101273309831955,31.7,4.4,3.0,NA,NA
1994HORIZON,293,HORIZON,1994,yes,Forest,NPS,YNP,0.0,1337,66,4.9,21,19940531,19940819.0,0.0139330970003199,37.2,19.4,11.1,NA,NA
1994JACK1,295,JACK #1,1994,no,Forest,USF,KNF,100.0,11305,1252,11.1,154,19940721,19940810.0,0.00837002230021863,41.7,18.9,26.5,NA,NA
1994LUCAS4,298,LUCAS #4,1994,no,Forest,USF,SQF,78.79,2808,820,29.2,270,19940627,19940702.0,0.00750805462019529,36.7,13.3,29.5,NA,NA
1994PEAK,300,PEAK,1994,no,Shrub,USF,SQF,99.44,1197,558,46.6,532,19940627,19940702.0,NA,36.7,13.3,26.1,NA,NA
1994SPECIMEN,306,SPECIMEN,1994,no,Forest,USF,KNF,100.0,3432,997,29.0,446,19940918,19941012.0,0.00325279640687803,NA,NA,NA,NA,NA
1994SUGARFOOT,307,SUGARFOOT,1994,no,Forest,USF,MNF,86.97,1106,162,14.7,46,19940827,19940910.0,0.0092438752339817,35.6,21.7,16.2,NA,NA
1994WHITE_BLANKET,308,WHITE BLANKET,1994,no,Shrub/Grass,USF,SQF,56.55,1060,820,77.4,811,19940621,19940626.0,NA,36.7,15.6,14.1,NA,NA
1995CASTLE,313,CASTLE WF,1995,no,Forest,NPS,KNP,0.0,736,17,2.3,3,19951109,19951211.0,0.0342432492431476,16.7,-0.6,8.6,NA,NA
1995HELESTER,316,HELESTER,1995,no,Forest,USF,TNF,100.0,258,55,21.5,55,19950811,19950816.0,0.00564040220856302,NA,NA,NA,NA,NA
1995PONY,320,PONY,1995,no,Forest,USF,KNF,100.0,852,179,21.0,146,19950801,19950815.0,0.00349413934372642,38.9,14.4,24.6,NA,NA
1995ROCKY,322,ROCKY,1995,no,Shrub,USF,SQF,100.0,698,624,89.4,621,19950717,19950719.0,NA,32.2,13.3,27.7,NA,NA
1996ACKERSON,327,ACKERSON,1996,no,Forest,NPS,YNP,18.97,24123,4078,16.9,319,19960814,19960821.0,0.00531742012768292,NA,NA,NA,NA,NA
1996BIG_ARROYO,333,BIG ARROYO,1996,yes,Forest,NPS,KNP,0.0,1410,48,3.4,7,19960802,19961105.0,0.0240609777611934,NA,NA,NA,NA,NA
1996BOREL,335,BOREL,1996,no,Forest,USF,SQF,100.0,1099,130,11.8,71,19960801,19960805.0,0.00879437041852958,34.4,15.0,19.7,NA,NA
1996CASTLE_COMPLEX,337,CASTLE COMPLEX,1996,no,Forest,NPS,KNP,0.0,1148,48,4.2,11,19960726,19961105.0,0.0173672673458318,30.0,13.3,10.4,19.7,97.8
1996DAMON,340,DAMON/LONG,1996,no,Grass,USF,MDF,95.87,9462,122,1.3,45,19960826,19960830.0,NA,33.3,17.2,14.9,NA,NA
1996DIXIE,342,DIXIE FIRE,1996,no,Forest,CDF,LMU,50.68,576,289,50.2,285,19960816,19960823.0,0.0025571952564027,31.7,10.6,14.3,NA,NA
1996FORK,345,FORK,1996,no,Forest,USF,MNF,74.47,33673,12366,36.7,2848,19960811,19960907.0,0.00241072435422186,NA,NA,NA,NA,NA
1996HORSE,349,HORSE,1996,no,Grass,USF,MDF,0.01,1053,706,67.0,548,19960810,19960813.0,NA,35.0,12.8,11.8,NA,NA
1996HOSPITAL,350,HOSPITAL,1996,no,Forest,NPS,KNP,0.0,119,28,23.3,15,19960728,19960810.0,0.00941436726486221,41.7,25.6,5.4,9.8,88.6
1996ILL,351,ILL,1996,yes,Forest,NPS,YNP,0.0,233,3,1.3,1,19961001,19961023.0,0.0340536829369612,33.3,17.2,12.5,NA,NA
1996KAWEAH,352,KAWEAH,1996,no,Forest,NPS,KNP,0.0,1824,426,23.4,190,19960813,19960825.0,0.00610500301347531,45.6,27.2,3.3,9.8,82.7
1996KIBBIE,354,KIBBIE,1996,no,Forest,NPS,YNP,56.01,118,9,7.8,9,19960814,19961120.0,0.0148350243989773,35.0,17.2,7.8,NA,NA
1996MADDALENA,355,MADDALENA,1996,no,Forest,USF,PNF,53.9,1819,408,22.4,83,19960725,19960730.0,0.0118880760503479,NA,NA,NA,13.9,57.4
1996ROCK,360,ROCK,1996,no,Forest,USF,SHF,100.0,1042,23,2.2,12,19960813,19960821.0,0.015067293191904,NA,NA,NA,NA,NA
1996ROGGE,361,ROGGE,1996,no,Forest,USF,STF,92.75,8561,470,5.5,147,19960814,19960901.0,0.0092772815890584,35.0,17.2,15.3,NA,NA
1996SIERRA,363,SIERRA,1996,no,Shrub,USF,SQF,92.11,466,236,50.6,153,19960624,19960624.0,NA,NA,NA,NA,NA,NA
1997AMPHITHEATER,370,AMPHITHEATER,1997,no,Forest,NPS,KNP,0.0,101,2,1.8,1,19970923,19970930.0,0.0377177801738281,39.4,18.9,7.5,9.8,87.6
1997CHOKE,373,CHOKE,1997,no,Forest,USF,SQF,99.93,1592,517,32.5,372,19970806,19970812.0,0.00311212573994752,28.3,16.7,13.7,17.9,67.3
1997COFFEE,374,COFFEE,1997,no,Shrub,USF,SQF,83.08,914,410,44.9,272,19970924,19970927.0,NA,36.7,18.3,5.4,11.2,85.4
1997HUFFER,377,HUFFER,1997,no,Forest,NPS,LNP,0.0,927,192,20.7,130,19970730,19970817.0,0.00439640811900859,33.3,6.1,19.2,10.7,86.0
1997JACKS,378,JACKS,1997,no,Forest,USF,SQF,98.94,2320,1501,64.7,1482,19970808,19970818.0,0.00127298399014187,37.8,22.2,5.4,11.2,89.9
1997MAYBERT,380,MAYBERT,1997,no,Forest,USF,TNF,58.09,206,50,24.4,49,19970521,19970523.0,0.00488323095955022,18.3,8.9,9.7,NA,NA
1997SUGARLOAF,383,SUGARLOAF,1997,yes,Forest,NPS,KNP,0.0,135,7,5.1,5,19970815,19971026.0,0.013585621350965,26.1,13.3,0.6,NA,NA
1998ROUGH,389,ROUGH,1998,no,Forest,USF,SNF,100.0,379,8,2.0,2,19981020,19981022.0,0.0357298029875514,27.8,12.8,9.0,NA,NA
1998TOM,390,TOM,1998,no,Shrub,USF,INF,87.81,1420,519,36.5,230,19980830,19980910.0,NA,38.3,21.1,9.2,NA,NA
1999BEAN_CREEK,391,BEAN CREEK,1999,no,Hardwood/Shrub,USF,PNF,50.17,722,78,10.7,33,19990823,19990902.0,NA,NA,NA,NA,NA,NA
1999BELL_WEST,392,BELL WEST,1999,no,Forest,USF,MDF,79.67,941,84,9.0,46,19990522,19990526.0,0.00751477785548792,29.4,12.2,4.2,NA,NA
1999BOHEMOTASH,394,BOHEMOTASH,1999,no,Forest,USF,SHF,45.79,2309,195,8.4,37,19990823,19990907.0,0.0129658405530072,39.4,23.9,8.0,NA,NA
1999BUCKS,396,BUCKS,1999,no,Forest,USF,PNF,80.83,13893,1377,9.9,107,19990823,19991010.0,0.00979290405850768,37.2,30.0,27.8,NA,NA
1999CINDER,398,CINDER,1999,no,Forest,USF,LNF,42.05,298,107,35.9,106,19990817,19990822.0,0.00509616775809373,29.4,10.0,18.7,NA,NA
1999DEER,400,DEER,1999,yes,Forest,USF,STF,100.0,140,4,2.9,2,19990806,19990806.0,0.0289663208057836,9.7,3.2,7.6,NA,NA
1999DEVILSGAP,402,DEVILS GAP,1999,no,Forest,USF,PNF,97.88,606,177,29.3,147,19990822,19990828.0,0.0049846395121571,33.3,18.3,17.0,NA,NA
1999DIVISION,403,DIVISION,1999,no,Grass,USF,INF,78.05,1289,15,1.2,3,19990329,19990407.0,NA,22.2,10.6,11.2,NA,NA
1999EAST,405,EAST,1999,no,Forest,USF,KNF,100.0,475,122,25.8,76,19990724,19990810.0,0.00831817064397618,35.6,15.6,6.7,NA,NA
1999GUN2,411,GUN II,1999,no,Forest,CDF,TGU,55.92,24609,1032,4.2,348,19990928,19991006.0,0.00465672110579045,26.7,17.2,15.0,NA,NA
1999HIGH,412,HIGH,1999,no,Forest,USF,SHF,38.62,1332,105,7.9,30,19990823,19991005.0,0.012768247631165,40.6,19.4,12.3,NA,NA
1999HIRAM,413,HIRAM,1999,yes,Forest,USF,STF,100.0,1118,110,9.8,45,19990810,19990817.0,0.0111784319364303,19.8,9.3,15.8,NA,NA
1999HORTON2,414,HORTON 2,1999,no,Forest,USF,PNF,97.96,1643,365,22.2,90,19990824,19990907.0,0.00960056374097439,32.8,12.8,14.8,NA,NA
1999JACKASS,415,JACKASS,1999,no,Forest,USF,SHF,90.91,2217,50,2.3,10,19990823,19990907.0,0.019688856950296,39.4,23.9,13.7,NA,NA
1999LECONTE,422,LECONTE,1999,yes,Hardwood,NPS,YNP,0.0,3584,1097,30.6,600,19990811,19991122.0,0.00412703597460515,26.1,10.0,9.6,NA,NA
1999LOOKOUT,424,LOOKOUT,1999,no,Forest,USF,PNF,92.33,1062,124,11.6,65,19990823,19991010.0,0.00783156792602776,35.6,13.9,15.5,NA,NA
1999LOST_BEAR,425,LOST BEAR,1999,yes,Forest,NPS,YNP,0.0,868,9,1.0,3,19990711,19991122.0,0.0288362625718191,35.0,18.9,12.1,NA,NA
1999LOST_VALLEY,426,LOST VALLEY,1999,no,Forest,NPS,YNP,0.0,363,33,9.0,6,19991106,19991108.0,0.0230227564718316,21.7,3.9,10.6,NA,NA
1999LUNCH,428,LUNCH,1999,no,Forest,USF,SHF,88.54,825,34,4.1,17,19990823,19991005.0,0.0141632895853842,40.6,19.4,19.5,NA,NA
1999ONION,433,ONION,1999,no,Forest,USF,SHF,99.12,6775,237,3.5,85,19990823,19990901.0,0.0101838584240769,NA,NA,NA,NA,NA
1999PIDGEN,435,PIDGEON,1999,no,Forest,USF,PNF,95.79,1916,169,8.8,31,19990823,19990917.0,0.0115510612230206,35.6,13.9,12.1,NA,NA
1999PILOT,436,PILOT,1999,no,Forest,USF,STF,95.95,1647,734,44.5,348,19990823,19990830.0,0.00417536986641078,NA,NA,NA,NA,NA
1999PINE,437,PINE,1999,no,Grass,USF,MDF,99.17,12374,323,2.6,64,19990823,19990830.0,NA,33.3,10.6,34.3,NA,NA
1999REPTILE,440,REPTILE,1999,no,Forest,USF,SHF,95.35,735,134,18.2,24,19990823,19991005.0,0.0113094075126406,40.6,19.4,16.0,NA,NA
1999RICHBAR_CMPLX,441,RICHBAR COMPLEX,1999,no,Forest,USF,SQF,76.87,1027,386,37.6,238,19990908,19990911.0,0.00463874949224456,35.6,20.6,26.6,NA,NA
1999SHEEP2,443,SHEEP #2,1999,no,Forest,USF,SHF,78.13,1059,111,10.5,54,19990823,19990919.0,0.00933358921358154,39.4,23.9,19.3,NA,NA
1999STAG,446,STAG,1999,no,Forest,USF,PNF,100.0,190,6,3.2,5,19990823,19990906.0,0.0269172129781894,35.6,13.9,21.5,NA,NA
1999SUGAR,447,SUGAR,1999,no,Forest,USF,SHF,79.5,2065,120,5.8,22,19990823,19990907.0,0.0184566828406923,39.4,23.9,18.2,NA,NA
2000JOURNEY,465,JOURNEY,2000,no,Forest,USF,SRF,78.32,418,106,25.4,46,20001007,20001013.0,0.00883384379532808,27.8,13.9,18.8,NA,NA
2001BELL,479,BELL,2001,no,Forest,USF,MDF,100.0,1236,409,33.1,222,20010808,20010819.0,0.00481576476432993,34.7,12.8,26.2,NA,NA
2001BLUE,480,BLUE,2001,no,Forest,USF,MDF,95.18,13926,4086,29.3,1535,20010808,20010821.0,0.00365307977636173,35.0,13.9,9.4,NA,NA
2001BRICEBURG,481,BRICEBURG,2001,no,Forest,USF,SNF,74.12,300,44,14.8,28,20010724,20010806.0,0.0112930114580897,39.4,18.9,15.0,NA,NA
2001BURNT,482,BURNT,2001,yes,Forest,NPS,KNP,0.0,948,84,8.9,22,20010730,20011217.0,0.0148338347443714,37.8,15.0,19.0,NA,NA
2001DARBY,486,DARBY,2001,no,Forest,CDF,TCU,75.29,5830,1273,21.8,253,20010905,20010924.0,0.00616720207080271,26.7,13.3,9.1,NA,NA
2001GAP,489,GAP,2001,no,Forest,USF,TNF,55.53,1013,663,65.5,663,20010812,20010820.0,0.00176703516435763,28.9,19.4,7.8,NA,NA
2001HIGHWAY,491,HIGHWAY,2001,no,Forest,USF,SQF,80.63,1691,169,10.0,32,20010703,20010930.0,0.0146963296961607,31.1,17.2,11.5,NA,NA
2001HOOVER,493,HOOVER,2001,yes,Forest,NPS,YNP,0.0,3054,317,10.4,80,20010710,20011115.0,0.00961143887672041,40.0,18.3,13.6,NA,NA
2001HYAMPOM,494,HYAMPOM,2001,no,Forest,USF,SHF,96.92,481,135,28.1,79,20010831,20010903.0,0.00585413831612487,35.6,8.9,5.7,NA,NA
2001JONES,495,JONES,2001,no,Forest,USF,KNF,92.73,637,77,12.1,18,20010509,20010515.0,0.0130368796359334,35.6,10.6,8.2,NA,NA
2001MCLAUGHLIN,498,MCLAUGHLIN,2001,no,Grass,USF,INF,83.21,1108,77,7.0,40,20010702,20010705.0,NA,30.6,8.3,10.8,NA,NA
2001MOORE,499,MOORE,2001,no,Forest,CDF,TCU,100.0,238,10,4.2,6,20011027,20011030.0,0.0196413612973218,23.9,10.6,6.4,NA,NA
2001MUSIC,500,MUSIC,2001,no,Forest,USF,SNF,95.04,93,3,3.7,1,20010817,20010821.0,0.0395737793616802,33.3,20.6,5.7,NA,NA
2001NORTH_FORK,501,NORTH FORK,2001,no,Forest,USF,SNF,93.83,1697,471,27.8,141,20010820,20010903.0,0.00488998606076382,39.4,18.9,3.8,NA,NA
2001OREGON,502,OREGON,2001,no,Forest,CDF,SHU,51.29,693,396,57.2,378,20010828,20010902.0,NA,37.2,12.2,2.6,NA,NA
2001ROCK,505,ROCK,2001,no,Forest,USF,MDF,100.0,711,73,10.3,15,20010808,20010817.0,0.0197216294658628,34.7,12.8,8.1,NA,NA
2001ROCK_CREEK,506,ROCK CREEK,2001,no,Forest,USF,TNF,100.0,231,50,21.8,44,20010510,20010514.0,0.00639067810566527,26.7,6.1,11.0,NA,NA
2001STAR,510,STAR,2001,no,Forest,USF,ENF,71.75,6842,2424,35.4,1055,20010824,20010825.0,0.0021391449653209,30.0,17.8,6.5,NA,NA
2001STREAM,511,STREAM,2001,no,Forest,USF,PNF,100.0,1469,797,54.2,627,20010725,20010803.0,0.00218404200050918,34.4,15.6,7.8,NA,NA
2001SWILLUP2,512,SWILLUP II,2001,no,Forest,USF,KNF,98.74,3327,328,9.9,86,20010915,20011030.0,0.00892402822590925,32.2,9.4,24.7,NA,NA
2001TREASURE,514,TREASURE,2001,no,Forest,USF,TNF,87.83,152,38,24.9,34,20010910,20010914.0,0.00632877478994466,29.4,7.2,4.0,NA,NA
2001TROUGH,515,TROUGH,2001,no,Forest,USF,MNF,96.03,10242,3188,31.1,773,20010808,20010820.0,0.00316289237749096,42.2,17.8,9.8,NA,NA
2001WHITE,517,WHITE,2001,no,Forest,USF,STF,99.92,101,26,25.3,26,20010819,20010823.0,0.0101547375493176,30.0,13.3,22.3,NA,NA
2001WHITE_SQF,518,WHITE,2001,no,Forest,USF,SQF,100.0,138,6,4.4,4,20010512,20010612.0,0.0219077349211208,22.8,6.1,14.8,NA,NA
2002BIRCH,521,BIRCH,2002,no,Shrub,USF,INF,100.0,1092,793,72.7,787,20020701,20020730.0,NA,45.6,12.8,1.2,NA,NA
2002CONE,527,CONE,2002,no,Forest,USF,LNF,83.06,824,338,41.0,308,20020926,20020930.0,0.00335763423970362,24.4,12.8,13.1,NA,NA
2002FORKS,534,FORKS,2002,no,Forest,USF,KNF,99.37,580,152,26.2,100,20020609,20020613.0,0.00777581879829429,25.6,12.8,11.3,NA,NA
2002FULLER,536,FULLER,2002,no,Shrub,USF,INF,97.38,2720,1203,44.2,940,20020712,20020716.0,NA,40.6,20.0,29.9,NA,NA
2002GONDOLA,538,GONDOLA,2002,no,Forest,USF,TMU,60.69,260,50,19.2,14,20020703,20020710.0,NA,32.8,14.4,3.4,NA,NA
2002MCNALLY,543,MCNALLY,2002,no,Forest,USF,SQF,99.04,61516,16836,27.4,2577,20020721,20020828.0,0.0025658180129192,32.8,12.8,12.1,NA,NA
