VB_ID,ID_Num,FIRE_NAME,FIRE_YEAR,WFU,Veg,AGENCY,ICS_CODE,PCT_FS,FIRESIZE_HA,BA90_HA,BA90_PCT,MaxPatch_HA,IGNITION_DATE,CONT_DATE,q,TMAX,MAXTMIN,T_dist,MAX_WSF5,W_dist
2002PALISADE,545,PALISADE,2002,yes,Forest,NPS,KNP,0.0,612,111,18.2,34,20020826,20021110.0,0.0133282411767226,35.0,10.6,31.7,NA,NA
2002PIUTE,548,PIUTE,2002,no,Forest,USF,INF,100.0,158,44,27.5,12,20020924,20021020.0,0.0165477606257146,33.9,12.8,19.0,NA,NA
2002PLUM,549,PLUM,2002,no,Forest,USF,ENF,54.75,745,40,5.4,7,20021112,20021220.0,0.0216626166367058,25.0,5.0,13.2,NA,NA
2002SAINTPAULI,552,SAINT PAULI,2002,no,Forest,USF,ENF,94.03,133,17,13.2,17,20020726,20020730.0,0.00837594221668513,37.2,12.2,15.9,NA,NA
2002SHOWERS,553,SHOWERS,2002,no,Forest,USF,TMU,100.0,117,31,26.4,14,20020819,20020825.0,0.0117886587297057,27.2,4.4,7.4,NA,NA
2002SPI3SOURGRASS,555,SPI #3 SOURGRASS,2002,no,Forest,CDF,TCU,55.32,271,9,3.3,3,20021125,20021130.0,NA,16.1,2.2,10.5,NA,NA
2002STANZA,556,STANZA,2002,no,Forest,USF,KNF,100.0,1171,220,18.8,57,20021125,20021130.0,0.00861772377854026,17.2,1.1,16.2,NA,NA
2003ALBANITA,561,ALBANITA,2003,yes,Forest,USF,SQF,100.0,928,97,10.5,24,20030903,20031101.0,0.0142707748187704,29.4,8.9,3.2,NA,NA
2003COD_FISH,567,COD FISH,2003,no,Forest,USF,TNF,100.0,341,14,4.3,7,20030831,20030910.0,0.0154600423639181,34.4,22.2,2.9,NA,NA
2003COONEY,568,COONEY,2003,yes,Forest,USF,SQF,100.0,818,164,20.1,47,20030731,20030825.0,0.0089484161290641,26.7,14.4,11.8,NA,NA
2003DEAFY,570,DEAFY,2003,no,Forest,USF,MNF,100.0,1964,826,42.1,402,20030701,20030703.0,0.00461474614860273,32.8,6.7,15.7,NA,NA
2003DEXTER,572,DEXTER,2003,yes,Forest,USF,INF,100.0,995,74,7.4,26,20030902,20031013.0,0.013228134693053,29.4,10.6,17.8,NA,NA
2003HAPPY_CAMP,574,HAPPY CAMP,2003,no,Forest,USF,MNF,100.0,622,13,2.0,5,20030903,20030915.0,0.024476163734781,31.1,20.6,12.6,NA,NA
2003HOOKER,578,HOOKER,2003,yes,Forest,USF,SQF,100.0,969,48,5.0,18,20030903,20031101.0,0.014450464661126,29.4,8.9,5.0,NA,NA
2003KIBBIE,579,KIBBIE CMPLX,2003,yes,Forest,NPS,YNP,53.03,2788,497,17.8,73,20030729,20031107.0,0.0119075207699017,35.0,19.4,9.0,NA,NA
2003LOMA,581,LOMA,2003,no,Forest,USF,SHF,99.65,1516,125,8.3,59,20030914,20030922.0,0.00766541942918692,41.7,13.3,8.4,NA,NA
2003MOUNTAIN,583,MOUNTAIN CMPLX,2003,yes,Forest,USF,STF,100.0,1708,153,9.0,36,20030720,20031002.0,0.0152338721600759,36.7,19.4,19.7,NA,NA
2003MUD,584,MUD,2003,yes,Forest,USF,STF,100.0,1761,481,27.3,101,20030831,20031027.0,0.00791142934886726,23.5,11.6,17.8,NA,NA
2003SNAKE_CARGYLE2,592,SNAKE/CARGYLE2,2003,no,Forest,USF,SNF,100.0,336,15,4.5,10,20030903,20031120.0,0.0126706833493515,27.2,11.1,20.5,NA,NA
2003SPANISH,593,SPANISH,2003,no,Forest,USF,MNF,100.0,2487,877,35.3,528,20030927,20030928.0,0.00223095033409357,30.6,21.1,10.0,NA,NA
2003SUMMIT,594,SUMMIT,2003,yes,Forest,USF,INF,99.99,2420,344,14.2,63,20030825,20031018.0,0.00934782365006194,29.4,10.0,18.2,NA,NA
2003TUOLUMNE,595,TUOLUMNE,2003,no,Forest,NPS,YNP,0.0,1456,174,11.9,49,20030831,20031107.0,0.0110102781785849,27.8,10.6,7.0,NA,NA
2003WEST_KERN,596,WEST KERN,2003,yes,Forest,NPS,KNP,55.82,3233,76,2.3,19,20030821,20031115.0,0.0155625244088732,27.2,11.7,8.1,NA,NA
2003WHISKEY,597,WHISKEY,2003,yes,Forest,NPS,YNP,0.0,455,61,13.4,14,20030731,20031107.0,0.0126405135474068,28.3,10.6,5.8,NA,NA
2003WHIT,598,WHIT,2003,yes,Forest,USF,STF,100.0,423,35,8.2,11,20030831,20031027.0,0.0190399500221793,23.5,11.6,24.2,NA,NA
2003WILLIAMS,600,WILLIAMS,2003,yes,Forest,NPS,KNP,0.1,1478,48,3.2,18,20030728,20031015.0,0.014612912232362,28.3,15.6,2.5,NA,NA
2004BEAR,602,BEAR,2004,no,Forest,CDF,SHU,34.13,4226,679,16.1,372,20040811,20040818.0,0.00305114354199419,40.0,22.8,20.9,NA,NA
2004BLUFF,603,BLUFF,2004,yes,Forest,NPS,LNP,0.0,1379,81,5.9,12,20040628,20041020.0,0.0188255651813545,31.7,11.1,21.1,NA,NA
2004COTTONWOOD,605,COTTONWOOD,2004,no,Forest,USF,PNF,100.0,258,21,8.0,16,20040504,20040510.0,0.0101580738753793,27.2,9.4,12.4,NA,NA
2004CRAG,606,CRAG,2004,no,Forest,USF,SQF,100.0,352,94,26.7,47,20040616,20040702.0,0.00722677473391822,25.6,7.2,13.3,NA,NA
2004DEEP,609,DEEP,2004,no,Shrub,USF,SQF,100.0,1276,803,62.9,736,20040812,20040817.0,NA,40.6,24.4,1.8,NA,NA
2004EARLY,610,EARLY,2004,no,Forest,USF,STF,100.0,700,161,23.0,93,20040809,20041026.0,0.00739574445056107,NA,NA,NA,NA,NA
2004EDDY54,612,EDDY 54,2004,no,Forest,USF,KNF,99.83,377,4,1.2,2,20040410,20040417.0,0.0307803813041051,20.0,8.9,4.3,NA,NA
2004FREDS,614,FREDS,2004,no,Forest,USF,ENF,56.9,3148,1602,50.9,1280,20041013,20041017.0,0.00166434833869136,28.3,12.8,8.4,NA,NA
2004HETCHY,618,HETCHY,2004,no,Forest,NPS,YNP,0.0,784,148,18.9,54,20041015,20041018.0,0.0138599826438752,27.8,9.4,6.4,NA,NA
2004HOT_SPRINGS,619,HOTSPRINGS,2004,yes,Forest,NPS,KNP,0.0,135,49,36.5,41,20040812,20041018.0,0.00722006013874298,28.3,13.3,7.5,NA,NA
2004MEADOW,623,MEADOW WFU,2004,yes,Forest,NPS,YNP,0.0,2036,292,14.3,38,20040630,20040730.0,0.0119401419239851,35.0,15.6,8.7,NA,NA
2004NEHOUSE,624,NEHOUSE,2004,no,Forest,USF,SNF,100.0,105,18,17.6,9,20040911,20040915.0,0.0127758107171587,19.4,11.1,11.7,NA,NA
2004POWER,629,POWER,2004,no,Forest,USF,ENF,79.89,6857,2573,37.5,1701,20041006,20041021.0,0.00281605746950184,30.6,17.8,4.0,NA,NA
2004SIMS,632,SIMS,2004,no,Forest,USF,SRF,80.45,1633,794,48.6,754,20040727,20040815.0,0.00146861588060595,38.9,17.8,4.7,NA,NA
2004SOURCE,633,SOURCE,2004,no,Forest,USF,SNF,100.0,158,16,10.1,16,20040616,20040622.0,0.00898402329199209,36.7,16.7,10.3,NA,NA
2004STRAYLOR,635,STRAYLOR,2004,no,Forest,CDF,LMU,95.73,1341,526,39.2,239,20040722,20040729.0,0.00451060688757489,32.8,13.9,17.3,NA,NA
2004TUOLUMNE,636,TUOLUMNE,2004,no,Forest,USF,STF,93.44,293,139,47.2,130,20040912,20040917.0,0.00388320194386385,31.1,11.1,7.9,NA,NA
2005COMB,641,COMB,2005,yes,Forest,NPS,KNP,11.15,4143,398,9.6,73,20050722,20051201.0,0.0118392573444585,36.1,14.4,3.2,NA,NA
2005CRAG,643,CRAG,2005,yes,Forest,USF,SQF,100.0,584,19,3.3,9,20051015,20050724.0,0.0191073813688705,NA,NA,NA,NA,NA
2005DEER,644,DEER,2005,no,Forest,USF,MNF,68.26,720,380,52.7,371,20050809,20050818.0,0.00260942490928952,39.4,13.3,12.5,NA,NA
2005HARDING,646,HARDING,2005,no,Forest,USF,TNF,64.77,931,448,48.2,271,20050824,20050827.0,NA,31.1,6.1,7.1,NA,NA
2005HOGBACK,647,HOGBACK,2005,no,Forest,USF,INF,100.0,270,19,7.1,15,20050722,20050805.0,0.00876869211733813,37.8,23.3,9.0,NA,NA
2005LAUREL,650,LAUREL,2005,yes,Forest,NPS,YNP,0.0,195,7,3.5,6,20050926,20051104.0,0.0192293240315103,28.3,11.7,7.4,NA,NA
2005WAPAMA,655,WAPAMA,2005,yes,Forest,NPS,YNP,0.0,428,8,1.9,4,20050926,20051104.0,0.0256309390485853,28.3,11.7,1.9,NA,NA
2005WOOLEY,657,WOOLEY,2005,no,Forest,USF,KNF,100.0,1352,88,6.5,15,20050920,20050921.0,0.0159166795724042,35.0,10.0,22.6,NA,NA
2006BAKEOVEN_PIGEON,658,BAKE OVEN & PIGEON,2006,no,Forest,USF,SHF,99.81,41153,7475,18.2,887,20060723,20061130.0,0.00441873167940037,51.7,23.3,7.0,NA,NA
2006BASSETTS,660,BASSETTS,2006,no,Forest,USF,TNF,93.76,1054,274,26.0,136,20060919,20061006.0,0.00546850926542026,28.9,7.2,19.4,NA,NA
2006BOULDER_CMPLX,661,BOULDER CMPLX,2006,no,Forest,USF,PNF,99.79,1416,507,35.8,335,20060625,20060705.0,0.00301632782129668,33.9,15.6,7.5,NA,NA
2006BOUNDARY,662,BOUNDARY,2006,no,Forest,NPS,YNP,0.0,192,10,5.2,9,20060821,20060830.0,0.0146304440126043,33.9,11.7,5.3,NA,NA
2006BRODER_BECK,663,BRODER BECK WFU,2006,yes,Forest,USF,SQF,100.0,1413,136,9.7,33,20060726,20060929.0,0.0151565819143144,30.6,12.8,10.2,NA,NA
2006FROG,669,FROG,2006,yes,Forest,NPS,YNP,0.0,2502,57,2.3,16,20060721,20061111.0,0.021041985911689,37.8,20.6,4.0,NA,NA
2006GREASE,671,GREASE,2006,no,Forest,USF,PNF,100.0,150,15,10.2,6,20060716,20060801.0,0.019888229788323,38.9,19.4,13.2,NA,NA
2006HANCOCK,672,HANCOCK,2006,no,Forest,USF,KNF,99.97,8837,533,6.0,52,20060723,20061113.0,0.0129125049145604,45.0,21.7,16.3,NA,NA
2006HARVEY,673,HARVEY,2006,no,Forest,USF,MNF,100.0,514,11,2.2,8,20060626,20061127.0,NA,38.9,27.8,25.1,NA,NA
2006HIGH,674,HIGH,2006,no,Forest,USF,MDF,95.13,425,52,12.2,15,20060626,20060715.0,0.0200641131782308,35.0,18.9,13.5,NA,NA
2006HOTLUM,676,HOTLUM,2006,no,Shrub,USF,SHF,58.94,1220,491,40.2,277,20060224,20060304.0,NA,15.0,3.9,11.9,NA,NA
2006HUNTER,677,HUNTER,2006,no,Forest,USF,MNF,92.7,6592,775,11.7,198,20060725,20060907.0,0.00676948244516,NA,NA,NA,NA,NA
2006KINGSLEY,680,KINGSLEY,2006,no,Forest,USF,MNF,100.0,237,10,4.4,4,20060725,20060809.0,NA,NA,NA,NA,NA,NA
2006LAKIN,681,LAKIN,2006,no,Forest,USF,SHF,100.0,200,114,57.1,100,20060724,20060729.0,0.0032467000800204,35.0,21.7,5.9,NA,NA
2006LAVA,682,LAVA,2006,no,Forest,USF,MDF,100.0,85,5,5.7,4,20060628,20060709.0,0.0214249623844385,32.8,18.9,9.5,NA,NA
2006MIDDLET,684,MIDDLET,2006,no,Forest,NPS,YNP,0.0,192,12,6.1,10,20060721,20060828.0,0.0137654267380358,28.9,12.8,5.3,NA,NA
2006PANTHER,687,PANTHER,2006,no,Forest,USF,SRF,84.5,366,8,2.2,2,20060724,20060812.0,0.0310304474223606,40.6,20.6,1.6,NA,NA
2006RALSTON,691,RALSTON,2006,no,Forest,USF,TNF,72.87,3524,85,2.4,18,20060905,20060919.0,0.0188990922128485,33.3,19.4,9.0,NA,NA
2006RUSH,696,RUSH,2006,no,Forest,USF,KNF,99.73,1972,171,8.7,62,20060724,20060823.0,0.00884399757633129,32.8,21.1,20.6,NA,NA
2006SAGE,697,SAGE,2006,no,Shrub,USF,MDF,59.57,2073,1024,49.4,380,20060724,20060728.0,NA,30.8,15.2,21.5,NA,NA
2006SAWMILL,698,SAWMILL,2006,no,Forest,USF,INF,80.17,3017,1907,63.2,1727,20060914,20060923.0,0.00120488314631394,28.3,13.3,13.8,NA,NA
2006SMITH,700,SMITH,2006,no,Forest,USF,SQF,100.0,94,40,42.5,27,20060627,20060706.0,0.00707155652125491,35.0,19.4,5.4,NA,NA
2006SOMES,701,SOMES,2006,no,Forest,USF,SRF,99.53,6275,239,3.8,77,20060724,20061018.0,0.00719641885997398,40.0,21.1,6.0,NA,NA
2006TAMARACK,702,TAMARACK WFU,2006,yes,Forest,USF,SQF,100.0,1891,133,7.0,26,20060709,20061211.0,0.0165303286098995,26.7,11.7,11.6,NA,NA
2006TITUS,703,TITUS,2006,no,Forest,USF,KNF,100.0,2499,402,16.1,76,20060725,20060930.0,0.00847816251172939,38.9,17.8,21.4,NA,NA
2006UNCLES,704,UNCLES,2006,no,Forest,USF,KNF,100.0,1571,375,23.9,236,20060723,20061113.0,0.00496439073608644,43.3,18.9,12.0,NA,NA
2007ANTELOPE_CMPLX,707,ANTELOPE CMPLX,2007,no,Forest,USF,PNF,98.05,9369,4860,51.9,3683,20070705,20070713.0,0.0014648828622415,40.0,18.9,12.8,NA,NA
2007BABCOCK,708,BABCOCK,2007,yes,Forest,NPS,YNP,0.0,107,5,5.0,2,20070711,20070920.0,0.0360931752585646,35.6,18.9,16.6,NA,NA
2007BALD,709,BALD WFU,2007,yes,Forest,NPS,YNP,0.0,169,26,15.5,12,20070830,20070905.0,0.0148236548451368,25.6,11.1,7.3,NA,NA
2007CHINA,712,CHINA,2007,no,Forest,USF,KNF,92.83,1198,218,18.2,80,20070914,20070920.0,0.00803488599106111,28.9,10.0,13.0,NA,NA
2007COLBY,713,COLBY,2007,no,Forest,USF,LNF,100.0,118,19,15.8,13,20070810,20070819.0,0.016420801199899,29.4,16.1,11.4,NA,NA
2007ELK,715,ELK,2007,no,Forest,USF,KNF,100.0,466,65,13.9,24,20070710,20070804.0,0.0116508154015153,40.0,18.3,21.1,NA,NA
2007ELK_CMPLX,716,ELK CMPLX,2007,no,Forest,USF,KNF,99.08,5532,784,14.2,196,20070710,20071206.0,0.0101350420169062,40.0,18.3,15.2,NA,NA
2007FLETCHER,717,FLETCHER,2007,no,Forest,USF,MDF,27.42,3298,2474,75.0,1490,20070710,20070719.0,0.00131193216481327,34.8,12.2,19.4,NA,NA
2007GOLDLEDGE,718,GOLDLEDGE,2007,no,Forest,USF,SQF,100.0,1781,966,54.3,866,20070603,20070622.0,0.00172511725758435,33.3,9.4,14.7,NA,NA
2007GROUSE,720,GROUSE,2007,no,Forest,USF,SQF,100.0,449,159,35.5,82,20070827,20071218.0,0.00634830514718685,27.8,11.7,25.9,NA,NA
2007INYO_CMPLX,723,INYO CMPLX,2007,no,Shrub,USF,INF,64.72,11584,9709,83.8,9614,20070706,20070713.0,NA,56.1,23.9,1.6,NA,NA
2007JAMES,725,JAMES,2007,no,Shrub,USF,SQF,97.82,546,46,8.4,4,20070429,20070802.0,NA,42.2,25.0,10.2,NA,NA
2007LITTLEGRIDER,727,LITTLE GRIDER,2007,no,Forest,USF,KNF,99.36,891,47,5.2,6,20070710,20071206.0,0.022972633173573,40.0,18.3,3.3,NA,NA
2007MOONLIGHT,729,MOONLIGHT,2007,no,Forest,USF,PNF,71.17,26390,14706,55.7,5136,20070903,20070925.0,0.00101690102776922,31.7,13.3,8.2,NA,NA
2007OHAREL,731,OHAREL,2007,yes,Forest,USF,INF,100.0,264,5,1.9,3,20071029,20071218.0,0.0224207015748688,20.6,0.6,22.3,NA,NA
2007SAGE,736,SAGE,2007,no,Shrub,USF,INF,72.27,2615,2311,88.4,2302,20070706,20070711.0,NA,28.9,16.1,23.6,NA,NA
2007VISTA,740,VISTA,2007,no,Forest,USF,SQF,100.0,170,47,27.8,36,20070822,20070826.0,0.0118839327997979,30.6,11.7,11.0,NA,NA
2007WALLOW,741,WALLOW,2007,no,Forest,USF,SHF,54.7,582,242,41.5,109,20070829,20070903.0,NA,35.0,20.0,1.5,NA,NA
2008ANTELOPE,745,ANTELOPE,2008,no,Grass,CDF,TGU,58.36,1467,410,28.0,142,20080621,20080629.0,NA,36.1,20.0,17.0,NA,NA
2008ANTHONYMILNE,746,ANTHONY MILNE,2008,no,Forest,USF,KNF,100.0,777,59,7.7,33,20080628,20081216.0,0.00980284663942604,42.8,17.8,22.8,NA,NA
2008BACK,747,BACK,2008,no,Forest,USF,MNF,84.36,636,41,6.4,7,20080621,20080629.0,0.019189092746916,37.8,12.8,5.8,NA,NA
2008BEAR,749,BEAR,2008,no,Forest,USF,PNF,59.25,603,0,0.0,0,20080621,20080901.0,NA,NA,NA,NA,NA,NA
2008BONANZA,752,BONANZA,2008,no,Forest,USF,SRF,100.0,555,6,1.0,3,20080621,20080705.0,0.026431465252227,36.1,12.2,8.8,NA,NA
2008BUCKHORN,753,BUCKHORN,2008,no,Forest,USF,SHF,99.18,12343,2093,17.0,309,20080621,20080801.0,0.00517289461216826,37.2,25.0,10.8,NA,NA
2008CAREY,755,CAREY,2008,no,Forest,USF,SHF,99.99,1527,220,14.4,53,20080621,20080801.0,0.00971113791075522,25.6,13.3,23.8,NA,NA
2008CARIBOU,756,CARIBOU,2008,no,Forest,USF,KNF,100.0,5319,1084,20.4,133,20080621,20081216.0,0.00689570687738777,38.3,25.0,21.3,NA,NA
2008CASCADEL,757,CASCADEL,2008,no,Forest,USF,SNF,100.0,112,30,27.0,30,20080911,20080917.0,0.0102983674982783,37.2,15.6,5.4,NA,NA
2008CEDAR,758,CEDAR,2008,no,Forest,USF,SHF,95.88,10297,1926,18.7,606,20080621,20080801.0,0.0039433492089685,43.3,17.8,10.5,NA,NA
2008CELINA,759,CELINA,2008,no,Forest,USF,TNF,52.83,132,0,0.0,0,20080621,20080702.0,NA,NA,NA,NA,NA,NA
2008CLOVER,762,CLOVER,2008,no,Forest,USF,SQF,100.0,5992,3542,59.1,2923,20080531,20080607.0,0.00145635224041366,36.1,14.4,12.4,NA,NA
2008COLD,763,COLD,2008,no,Forest,USF,PNF,99.3,2299,1105,48.1,836,20080621,20080901.0,0.00173899065733644,41.1,16.7,16.4,NA,NA
2008CORRAL,764,CORRAL,2008,no,Forest,CDF,LMU,37.38,4879,1659,34.0,701,20080623,20080710.0,0.00400749772608203,32.8,12.8,10.9,NA,NA
2008CUB,767,CUB,2008,no,Forest,USF,LNF,98.81,6106,1159,19.0,336,20080621,20080801.0,0.00633580447375837,35.6,23.3,15.6,NA,NA
2008DOME_ROCK,770,DOME ROCK,2008,no,Forest,USF,STF,100.0,374,75,20.1,40,20080928,20081001.0,0.00750368167012826,18.6,8.4,27.6,NA,NA
2008EAGLE,771,EAGLE,2008,no,Forest,USF,SHF,88.17,12994,1403,10.8,215,20080621,20081004.0,0.00760653339668727,40.0,17.8,4.4,NA,NA
2008FALL,772,FALL,2008,no,Forest,USF,TNF,57.54,982,100,10.2,94,20080621,20080623.0,0.00565462776559615,28.3,11.7,9.9,NA,NA
2008FRIENDDARNELL,774,FRIEND DARNELL,2008,no,Forest,USF,PNF,48.16,1671,491,29.4,427,20080621,20080721.0,0.00260184937944505,41.1,26.1,18.2,NA,NA
2008GOVERNMENT,776,"GOVERNMENT, WESTVILLE",2008,no,Forest,USF,TNF,92.01,8360,2052,24.5,1516,20080621,20080801.0,0.00200737994340369,31.7,21.7,8.6,NA,NA
2008GRANITE,777,GRANITE,2008,no,Forest,USF,SHF,100.0,275,33,12.0,33,20080621,20080914.0,0.00651790756016198,38.3,25.0,11.6,NA,NA
2008GROUSE,778,GROUSE,2008,no,Forest,USF,MNF,100.0,2611,176,6.7,130,20080621,20080705.0,0.00566407092199717,32.2,17.2,21.3,NA,NA
2008GULCH,779,GULCH,2008,no,Forest,USF,SHF,96.88,1165,600,51.5,449,20080907,20080911.0,0.0030200268676885,32.8,24.4,9.6,NA,NA
2008HALF,780,HALF,2008,no,Forest,USF,SRF,93.17,6184,105,1.7,27,20080620,20080825.0,0.0172864421691755,40.0,20.0,6.5,NA,NA
2008HIDDEN,783,HIDDEN,2008,no,Forest,NPS,KNP,0.0,1492,68,4.6,14,20080910,20081008.0,0.0195241758402456,25.6,8.3,9.0,NA,NA
2008HONEYBEE,784,HONEYBEE,2008,yes,Forest,USF,INF,100.0,563,185,32.8,77,20080506,20080526.0,0.00789500269112472,41.1,18.3,11.6,NA,NA
2008IRON,788,"IRON,HARVEY,SLIDES,THOMES,VINEGAR",2008,no,Forest,USF,MNF,97.31,21310,1723,8.1,347,20080622,20080625.0,0.00530927257378243,29.4,15.0,17.3,NA,NA
2008IRONSIDE,789,IRONSIDE,2008,no,Forest,USF,SHF,99.83,5350,189,3.5,30,20080621,20080801.0,0.0109144763722808,38.3,19.4,11.6,NA,NA
2008JAKE,791,JAKE,2008,no,Forest,USF,KNF,99.84,15649,2518,16.1,409,20080621,20081003.0,0.00736670889750272,34.4,21.1,12.6,NA,NA
2008LIME,793,LIME,2008,no,Forest,USF,SHF,91.43,10898,621,5.7,63,20080620,20080813.0,0.0124528586108837,37.8,23.9,5.3,NA,NA
2008MILL,800,MILL,2008,no,Forest,CDF,TGU,34.95,5612,757,13.5,44,20080621,20080629.0,0.0179608953230839,36.1,20.0,24.2,NA,NA
